abbr,feature,lag,best_corr,p_value,type,best_orig_corr
MN,MN,0,1.0,0.0,region,1.0
MN,CO,49,0.8290438162284252,3.5783362685324067e-160,region,0.8290438162284252
MN,SD,49,0.8150065308248668,1.7409880883403536e-150,region,0.8150065308248668
MN,IL,49,0.80973041197135,4.683146366588962e-147,region,0.80973041197135
MN,NE,48,0.8054450434329604,5.725100350460683e-144,region,0.8054450434329604
MN,MT,47,0.7957784911451962,5.146280123272693e-136,region,0.7957784911451962
MN,WI,48,0.788717120845166,2.744336926351558e-134,region,0.788717120845166
MN,search_trends_ageusia,48,0.7880813368545783,8.667459321488664e-134,google-search-trends,0.7880813368545783
MN,cumulative_vaccine_doses_administered_janssen,49,0.7811071646233142,1.5225612797051076e-56,vaccinations,0.7811071646233142
MN,cumulative_vaccine_doses_administered_pfizer,49,0.780187884916177,2.4895939587181265e-56,vaccinations,0.780187884916177
MN,cumulative_persons_fully_vaccinated_janssen,49,0.7800942674167035,2.6170891226188213e-56,vaccinations,0.7800942674167035
MN,cumulative_persons_fully_vaccinated_pfizer,49,0.7791577928961104,4.307274206558125e-56,vaccinations,0.7791577928961104
MN,cumulative_vaccine_doses_administered,49,0.7771909876008007,1.2168112583358271e-55,vaccinations,0.7771909876008007
MN,cumulative_persons_fully_vaccinated,49,0.7753912308895905,3.1182897504817056e-55,vaccinations,0.7753912308895905
MN,cumulative_persons_vaccinated,49,0.7644938508030528,7.759857997347022e-53,vaccinations,0.7644938508030528
MN,ND,49,0.7642295428995677,2.4026217937517143e-121,region,0.7642295428995677
MN,NM,42,0.7620341492408483,2.1339735648895568e-118,region,0.7620341492408483
MN,cumulative_persons_fully_vaccinated_moderna,49,0.7556610746941357,5.47768444031254e-51,vaccinations,0.7556610746941357
MN,IN,48,0.7406689010813408,7.659758726801762e-110,region,0.7406689010813408
MN,cumulative_vaccine_doses_administered_moderna,49,0.7397954540190654,7.394107638701142e-48,vaccinations,0.7397954540190654
MN,UT,41,0.7216865271601729,3.304022119006945e-100,region,0.7216865271601729
MN,ID,47,0.7185650326380578,5.616697127890451e-100,region,0.7185650326380578
MN,WY,48,0.7144037106156558,5.39910226055418e-99,region,0.7144037106156558
MN,OH,49,0.7023822321369019,1.7072048065764505e-94,region,0.7023822321369019
MN,search_trends_hypogonadism,48,0.6967575984659027,3.794754294225304e-92,google-search-trends,0.6967575984659027
MN,search_trends_dysgeusia,48,0.6770324292177385,2.602759118064815e-85,google-search-trends,0.6770324292177385
MN,AK,47,0.6546712284116273,6.79035338720172e-75,region,0.6546712284116273
MN,RI,49,0.6398018750516212,1.3292797910482024e-73,region,0.6398018750516212
MN,IA,46,0.6382081713646308,8.042504381577799e-73,region,0.6382081713646308
MN,PA,49,0.6349529084813609,3.483904098678772e-72,region,0.6349529084813609
MN,MI,48,0.6294852779311322,2.418433281717488e-70,region,0.6294852779311322
MN,search_trends_anosmia,48,0.6165363521228704,6.244484718271048e-67,google-search-trends,0.6165363521228704
MN,NV,48,0.5985219966644997,5.432972253615282e-62,region,0.5985219966644997
MN,MD,49,0.5975798536027315,4.724806203030837e-62,region,0.5975798536027315
MN,NH,7,0.5856129668465523,1.651080660047616e-54,region,0.5856129668465523
MN,search_trends_hypoxemia,49,0.5694725026051553,2.8824988850771267e-55,google-search-trends,0.5694725026051553
MN,KY,48,0.5653876893606745,5.86646400696886e-54,region,0.5653876893606745
MN,DE,49,0.5493279527768347,8.616030858174694e-51,region,0.5493279527768347
MN,OR,20,0.5434657323351154,4.3538845281504003e-45,region,0.5434657323351154
MN,OK,48,0.540558635148791,1.4401100670154908e-48,region,0.540558635148791
MN,WA,20,0.5312847516083801,4.326823546644789e-42,region,0.5312847516083801
MN,MA,34,0.5136151131990842,8.502531159047943e-43,region,0.5136151131990842
MN,WV,44,0.5111650581861092,6.704300402698712e-43,region,0.5111650581861092
MN,NJ,49,0.5050295294861261,5.930279104280585e-42,region,0.5050295294861261
MN,ME,4,0.4736690421764737,5.167219654119658e-31,region,0.4736690421764737
MN,VA,34,0.4493305650109185,4.2981647704594334e-32,region,0.4493305650109185
MN,TN,48,0.4411550459037898,3.6458942733632758e-31,region,0.4411550459037898
MN,search_trends_abdominal_obesity,4,0.4305337046820469,4.647529088223944e-24,google-search-trends,0.4305337046820469
MN,TX,49,0.4230485412438463,1.1704056910302292e-28,region,0.4230485412438463
MN,NC,48,0.4157005154191196,2.7976516681302605e-27,region,0.4157005154191196
MN,AR,49,0.4058050500677601,2.7042163233951604e-26,region,0.4058050500677601
MN,new_persons_vaccinated,43,0.405199221000712,1.0355556028527227e-11,vaccinations,0.405199221000712
MN,KS,48,0.4001458937217424,1.8997106821172401e-25,region,0.4001458937217424
MN,search_trends_skin_rash,48,0.3993394961918188,1.9850733410854103e-25,google-search-trends,0.3993394961918188
MN,VT,9,0.3987877850849949,6.408031947225977e-24,region,0.3987877850849949
MN,search_trends_ingrown_hair,4,0.3958381827395469,2.5210973327280637e-18,google-search-trends,0.3958381827395469
MN,search_trends_hives,16,0.393026356999116,1.3412269624581823e-24,google-search-trends,0.393026356999116
MN,search_trends_stretch_marks,4,0.3833872632857745,1.361679152720408e-15,google-search-trends,0.3833872632857745
MN,cumulative_intensive_care_patients,0,0.3786330280303141,1.3788068031683638e-20,hospitalizations,0.3786330280303141
MN,AL,49,0.3756870619492228,1.7463220223923204e-22,region,0.3756870619492228
MN,current_hospitalized_patients,0,0.3704867247510189,1.1605324898100477e-16,hospitalizations,0.3704867247510189
MN,search_trends_impulsivity,6,0.3703164101959201,3.752935782342356e-13,google-search-trends,0.3703164101959201
MN,CT,49,0.3649747629849301,3.1945686685677402e-21,region,0.3649747629849301
MN,mobility_parks,0,0.3621614894966287,1.3799361981749168e-19,mobility,0.3621614894966287
MN,AZ,49,0.3581400271436648,1.928868490225644e-20,region,0.3581400271436648
MN,search_trends_hypercholesterolemia,3,0.3555732659067472,5.123328175993635e-12,google-search-trends,0.3555732659067472
MN,GA,49,0.3524534355319332,8.331867345163056e-20,region,0.3524534355319332
MN,MS,48,0.3487175220795848,2.1460460752868048e-19,region,0.3487175220795848
MN,search_trends_osteoporosis,6,0.3466781043499276,1.3989311238377996e-11,google-search-trends,0.3466781043499276
MN,CA,48,0.3456592950043015,5.41608200942999e-19,region,0.3456592950043015
MN,MO,49,0.3443864756078781,6.313723143171657e-19,region,0.3443864756078781
MN,search_trends_skin_condition,48,0.3427089185959234,1.0104230403466704e-18,google-search-trends,0.3427089185959234
MN,search_trends_hepatitis,10,0.3420228350233022,6.140815539361045e-17,google-search-trends,0.3420228350233022
MN,search_trends_bloating,2,0.3408575245945493,1.5044604306826006e-12,google-search-trends,0.3408575245945493
MN,search_trends_allergy,49,0.3402400918633509,1.7478800971289006e-18,google-search-trends,-0.3402400918633509
MN,search_trends_osteopenia,3,0.3398131580586148,4.6511001634072855e-11,google-search-trends,0.3398131580586148
MN,search_trends_burn,2,0.3392443130233511,2.2704822397042444e-16,google-search-trends,0.3392443130233511
MN,search_trends_itch,9,0.3387670827723165,4.1109610148188187e-17,google-search-trends,0.3387670827723165
MN,search_trends_diarrhea,49,0.3383676753984248,2.7544891158627485e-18,google-search-trends,-0.3383676753984248
MN,search_trends_avoidant_personality_disorder,4,0.3380883303729489,2.351280264856177e-11,google-search-trends,0.3380883303729489
MN,search_trends_dermatitis,37,0.3336215419406895,6.818347823684706e-17,google-search-trends,0.3336215419406895
MN,search_trends_telangiectasia,44,0.3330976456099639,1.2661270106959961e-17,google-search-trends,0.3330976456099639
MN,search_trends_swollen_feet,2,0.3327804964801971,5.410916833458587e-15,google-search-trends,0.3327804964801971
MN,search_trends_wart,4,0.3322532909970898,2.4936957601030285e-14,google-search-trends,0.3322532909970898
MN,search_trends_hyperglycemia,3,0.3310446037500514,9.337909008257419e-11,google-search-trends,0.3310446037500514
MN,search_trends_melasma,4,0.3298057502131276,1.0593655694264577e-12,google-search-trends,0.3298057502131276
MN,search_trends_hyperpigmentation,4,0.3287898982968188,1.7027626203096854e-08,google-search-trends,0.3287898982968188
MN,NY,48,0.3287612608565309,3.71962408009772e-17,region,0.3287612608565309
MN,search_trends_water_retention,4,0.3262649310268323,1.5683028630435657e-15,google-search-trends,0.3262649310268323
MN,new_hospitalized_patients,0,0.3262193607312937,8.569755036330133e-13,hospitalizations,0.3262193607312937
MN,search_trends_skin_tag,2,0.3231007444077589,2.879524510866575e-11,google-search-trends,0.3231007444077589
