abbr,feature,lag,best_corr,p_value,type,best_orig_corr
SC,SC,0,1.0,0.0,region,1.0
SC,VA,48,0.8489762849874763,6.005236173024329e-175,region,0.8489762849874763
SC,NC,0,0.8055373812288843,8.764725371414507e-143,region,0.8055373812288843
SC,MS,49,0.8052305722372933,3.250278117694974e-144,region,0.8052305722372933
SC,KY,48,0.7745996835883981,5.6153694410576395e-126,region,0.7745996835883981
SC,OK,0,0.7688121866874922,3.076613254405914e-122,region,0.7688121866874922
SC,cumulative_persons_fully_vaccinated_moderna,9,0.7450052794273805,5.240602824619354e-45,vaccinations,0.7450052794273805
SC,cumulative_vaccine_doses_administered_janssen,1,0.7446804142367209,1.5922969923777498e-44,vaccinations,0.7446804142367209
SC,cumulative_persons_fully_vaccinated_janssen,9,0.7435510823758132,1.0894624833707936e-44,vaccinations,0.7435510823758132
SC,OR,48,0.7417177281985857,4.076207933852574e-110,region,0.7417177281985857
SC,cumulative_persons_fully_vaccinated,9,0.7409329924071056,4.337307148145073e-44,vaccinations,0.7409329924071056
SC,GA,49,0.7362852641302481,2.833450418258755e-108,region,0.7362852641302481
SC,cumulative_persons_fully_vaccinated_pfizer,1,0.728267459698312,2.1555235185582508e-41,vaccinations,0.728267459698312
SC,cumulative_vaccine_doses_administered,1,0.7264633517926921,3.400902215491616e-40,vaccinations,0.7264633517926921
SC,cumulative_vaccine_doses_administered_moderna,1,0.7222856537670554,2.1586853200937857e-39,vaccinations,0.7222856537670554
SC,TN,35,0.7098091753518531,4.2586635551513287e-97,region,0.7098091753518531
SC,cumulative_vaccine_doses_administered_pfizer,1,0.7097965046506692,4.053630350154958e-37,vaccinations,0.7097965046506692
SC,cumulative_persons_vaccinated,1,0.7067990537187717,5.66638884972116e-37,vaccinations,0.7067990537187717
SC,WA,48,0.6944506450843521,6.296767341826107e-91,region,0.6944506450843521
SC,NH,49,0.6620609340582571,1.864711070071834e-80,region,0.6620609340582571
SC,IN,27,0.6404430445743987,6.887862969223109e-73,region,0.6404430445743987
SC,search_trends_hypoxemia,49,0.5945322588153977,2.7707569660602128e-61,google-search-trends,0.5945322588153977
SC,UT,49,0.5943186489309472,3.1342674571340366e-61,region,0.5943186489309472
SC,NV,0,0.5754149937573034,1.6057214624491533e-55,region,0.5754149937573034
SC,WV,48,0.5704459616567432,1.9654280820614798e-55,region,0.5704459616567432
SC,TX,49,0.5691031851504826,3.5044116859428166e-55,region,0.5691031851504826
SC,search_trends_ageusia,49,0.5674140585693532,8.537022701217109e-55,google-search-trends,0.5674140585693532
SC,LA,0,0.5668449719481483,7.80782347822882e-54,region,0.5668449719481483
SC,MA,49,0.5610284507885516,2.361417924443539e-53,region,0.5610284507885516
SC,FL,49,0.5585175223629185,8.54290662390718e-53,region,0.5585175223629185
SC,NM,49,0.5575205685449244,1.419094586090595e-52,region,0.5575205685449244
SC,WY,48,0.5523016424092012,9.622959497958757e-51,region,0.5523016424092012
SC,CA,0,0.5508968568401029,2.003546765483264e-50,region,0.5508968568401029
SC,ID,49,0.5353764195224449,7.262050814187583e-48,region,0.5353764195224449
SC,AZ,49,0.5153740403955425,6.675214400611312e-44,region,0.5153740403955425
SC,search_trends_anosmia,49,0.5120190168145119,2.909347484994757e-43,google-search-trends,0.5120190168145119
SC,AL,49,0.5105031202675065,5.627781307551969e-43,region,0.5105031202675065
SC,DE,49,0.4947717239656173,4.37055109608634e-40,region,0.4947717239656173
SC,CO,48,0.4902089667561077,1.4375081834770887e-38,region,0.4902089667561077
SC,OH,49,0.4758347164411945,8.43455405345921e-37,region,0.4758347164411945
SC,IL,49,0.4737497357482877,1.885392147448536e-36,region,0.4737497357482877
SC,MT,49,0.4689761571306362,1.1646996463900388e-35,region,0.4689761571306362
SC,RI,14,0.4683552636673916,1.4961963475253906e-35,region,0.4683552636673916
SC,VT,48,0.4675113427449324,7.372498894012277e-35,region,0.4675113427449324
SC,NE,41,0.4666227571038847,1.2416966486123635e-34,region,0.4666227571038847
SC,MD,49,0.4555777253089521,1.660841360985138e-33,region,0.4555777253089521
SC,AR,49,0.4481193876460861,2.3915025131910467e-32,region,0.4481193876460861
SC,search_trends_dysgeusia,0,0.4480621660224817,4.688267771490135e-32,google-search-trends,0.4480621660224817
SC,WI,48,0.4478924494606596,1.0058352242748151e-31,region,0.4478924494606596
SC,new_persons_vaccinated,0,0.4356445761211593,6.937405947799689e-12,vaccinations,0.4356445761211593
SC,PA,49,0.4315161326422302,7.186463739183147e-30,region,0.4315161326422302
SC,AK,48,0.4232031175714433,1.884195886082761e-28,region,0.4232031175714433
SC,search_trends_palpitations,48,0.4207300527610604,6.608214183842275e-28,google-search-trends,0.4207300527610604
SC,NY,26,0.41910070002022,8.092215239511363e-28,region,0.41910070002022
SC,search_trends_bradycardia,41,0.4152076703847717,2.1197164207343097e-27,google-search-trends,0.4152076703847717
SC,HI,49,0.409662703722269,8.224677271781082e-27,region,0.409662703722269
SC,current_ventilator_patients,49,0.4028854252652584,2.8115474350915713e-24,hospitalizations,0.4028854252652584
SC,cumulative_hospitalized_patients,16,0.4004044436620968,6.743777424144615e-19,hospitalizations,0.4004044436620968
SC,search_trends_tachycardia,48,0.3813665529625825,5.492480757278944e-23,google-search-trends,0.3813665529625825
SC,new_vaccine_doses_administered,32,0.3780381384997505,3.2667859619456027e-10,vaccinations,0.3780381384997505
SC,current_intensive_care_patients,49,0.3715176784100344,1.2836414857500363e-20,hospitalizations,0.3715176784100344
SC,NJ,49,0.351758584218272,9.942779468356624e-20,region,0.351758584218272
SC,KS,33,0.3506267620996838,2.18882374831602e-19,region,0.3506267620996838
SC,ME,49,0.3464282939275021,3.8025133896102456e-19,region,0.3464282939275021
SC,MN,48,0.3111155507167752,2.561310077644407e-15,region,0.3111155507167752
SC,current_hospitalized_patients,49,0.3082786918572919,2.2865852303691607e-14,hospitalizations,0.3082786918572919
SC,MI,47,0.2981673276182237,7.675438359061545e-14,region,0.2981673276182237
SC,search_trends_eye_pain,15,0.29370834561511,2.1819761052103562e-13,google-search-trends,0.29370834561511
