abbr,feature,lag,best_corr,p_value,type,best_orig_corr
MS,MS,1,1.0,0.0,region,1.0
MS,SC,49,0.8052305722372932,3.2502781176960096e-144,region,0.8052305722372932
MS,GA,0,0.7712959847517051,1.2349073806422338e-124,region,0.7712959847517051
MS,OR,49,0.7708337969382106,1.0539690612397655e-124,region,0.7708337969382106
MS,KY,49,0.7524575519110039,1.2603446270455437e-115,region,0.7524575519110039
MS,LA,0,0.74093983688898,2.288353428214808e-109,region,0.74093983688898
MS,OK,49,0.7363605748867376,2.6262874807508693e-108,region,0.7363605748867376
MS,VA,49,0.7236224379703736,6.919913910401874e-103,region,0.7236224379703736
MS,NC,49,0.7075298549539516,1.8528888556387242e-96,region,0.7075298549539516
MS,WA,49,0.7054020982430624,1.2162242860058121e-95,region,0.7054020982430624
MS,cumulative_persons_fully_vaccinated,3,0.6952720638938387,6.419548068360367e-35,vaccinations,0.6952720638938387
MS,cumulative_persons_fully_vaccinated_pfizer,3,0.6939012831141305,4.394023167432659e-34,vaccinations,0.6939012831141305
MS,cumulative_vaccine_doses_administered_janssen,3,0.6890469871158426,2.1015825122379965e-35,vaccinations,0.6890469871158426
MS,cumulative_persons_fully_vaccinated_janssen,3,0.6874614582277565,2.168254671219654e-35,vaccinations,0.6874614582277565
MS,cumulative_vaccine_doses_administered,1,0.6859868202175023,1.07181616459047e-31,vaccinations,0.6859868202175023
MS,IN,49,0.6841390543313827,7.346433033116596e-88,region,0.6841390543313827
MS,cumulative_vaccine_doses_administered_pfizer,1,0.6814919509004012,5.706482142362319e-31,vaccinations,0.6814919509004012
MS,cumulative_persons_fully_vaccinated_moderna,3,0.6814801630152684,2.815834130182127e-34,vaccinations,0.6814801630152684
MS,cumulative_vaccine_doses_administered_moderna,3,0.6659028365982527,2.589898354170481e-30,vaccinations,0.6659028365982527
MS,cumulative_persons_vaccinated,3,0.6656431602426935,9.218425157330744e-30,vaccinations,0.6656431602426935
MS,TN,0,0.660092341097907,6.770959093709246e-79,region,0.660092341097907
MS,FL,0,0.6542195085447877,4.8896951147923614e-77,region,0.6542195085447877
MS,NV,35,0.6481201433496602,4.931084375296314e-76,region,0.6481201433496602
