abbr,feature,lag,best_corr,p_value,type,best_orig_corr
ME,ME,0,1.0,0.0,region,1.0
ME,PA,49,0.7224065501935122,2.1959109065710243e-102,region,0.7224065501935122
ME,DE,49,0.7173834205650508,2.4288045034639136e-100,region,0.7173834205650508
ME,WV,43,0.6926628574730711,1.7278272242721263e-90,region,0.6926628574730711
ME,VT,43,0.678763207429446,6.987849736141601e-85,region,0.678763207429446
ME,OH,49,0.6575264850310453,5.1765484769189576e-79,region,0.6575264850310453
ME,NH,49,0.6332322061988758,1.0948044453816748e-71,region,0.6332322061988758
ME,MD,47,0.6217479531135388,1.994047883067305e-68,region,0.6217479531135388
ME,AK,22,0.614300239551236,7.303737874923257e-60,region,0.614300239551236
ME,cumulative_vaccine_doses_administered_moderna,38,0.609332522876495,9.455942965181192e-28,vaccinations,0.609332522876495
ME,NY,49,0.6028180562624718,2.160555008828037e-63,region,0.6028180562624718
ME,cumulative_persons_vaccinated,38,0.5967189039917549,4.245637815251007e-26,vaccinations,0.5967189039917549
ME,TX,49,0.585074809396553,5.957630638924753e-59,region,0.585074809396553
ME,cumulative_vaccine_doses_administered_pfizer,32,0.5849770550655292,6.0480481620671024e-24,vaccinations,0.5849770550655292
ME,NJ,48,0.5753887483270226,1.3688962094241577e-56,region,0.5753887483270226
ME,cumulative_vaccine_doses_administered,36,0.5718528906993239,5.786552487205167e-23,vaccinations,0.5718528906993239
ME,MA,48,0.5698366403648145,2.9619830094109367e-55,region,0.5698366403648145
ME,cumulative_persons_fully_vaccinated_moderna,38,0.5657029381115122,5.29964988600541e-23,vaccinations,0.5657029381115122
ME,cumulative_persons_fully_vaccinated_janssen,36,0.5564106220153346,6.59240492229051e-22,vaccinations,0.5564106220153346
ME,VA,49,0.5557898366415377,3.410938614898286e-52,region,0.5557898366415377
ME,ID,30,0.5550297375221818,1.1690749753481084e-46,region,0.5550297375221818
ME,cumulative_vaccine_doses_administered_janssen,36,0.5530479531847095,1.4317989073055709e-21,vaccinations,0.5530479531847095
ME,search_trends_epiphora,29,0.5490242067893774,1.2700982684122495e-48,google-search-trends,0.5490242067893774
ME,cumulative_persons_fully_vaccinated_pfizer,36,0.5478355628391997,1.0991504520333491e-20,vaccinations,0.5478355628391997
ME,cumulative_persons_fully_vaccinated,36,0.5417632102760951,2.5602866859067382e-20,vaccinations,0.5417632102760951
ME,AL,47,0.5277865307945637,2.962154565029971e-46,region,0.5277865307945637
ME,KY,49,0.5199388274565953,8.771673756694596e-45,region,0.5199388274565953
ME,AZ,49,0.5170846773660394,3.131380340664365e-44,region,0.5170846773660394
ME,AR,48,0.512495979187461,2.7974667405712237e-43,region,0.512495979187461
ME,RI,48,0.5121138597820899,3.431743153308695e-43,region,0.5121138597820899
ME,MT,23,0.5057101162544844,6.478706878341905e-39,region,0.5057101162544844
ME,cumulative_hospitalized_patients,5,0.5046389971868765,9.497195010750424e-23,hospitalizations,0.5046389971868765
ME,CA,49,0.5033165123058887,1.2284575090670478e-41,region,0.5033165123058887
ME,CO,49,0.4899692898315187,3.1138586627952075e-39,region,0.4899692898315187
ME,current_hospitalized_patients,5,0.4808252761261642,8.864888288862215e-20,hospitalizations,0.4808252761261642
ME,MN,4,0.4736690421764736,5.167219654119658e-31,region,0.4736690421764736
ME,IA,4,0.4667647217010053,1.4813348752261888e-26,region,0.4667647217010053
ME,UT,48,0.4652846628639095,5.691035243006398e-35,region,0.4652846628639095
ME,IN,49,0.4578007924123434,7.40444701131618e-34,region,0.4578007924123434
ME,OR,49,0.4533448339223399,3.716407306182703e-33,region,0.4533448339223399
ME,current_intensive_care_patients,5,0.4455715353259003,1.9064500696862407e-16,hospitalizations,0.4455715353259003
ME,search_trends_impulsivity,10,0.4353184018175491,3.791866747582822e-26,google-search-trends,0.4353184018175491
ME,NV,49,0.4320221626629109,6.0674132865124294e-30,region,0.4320221626629109
ME,search_trends_attention_deficit_hyperactivity_disorder,10,0.431273545177582,4.599442137571881e-23,google-search-trends,0.431273545177582
ME,MI,46,0.4280831861932753,1.168077244982452e-28,region,0.4280831861932753
ME,NC,49,0.4220263059587753,1.630497187394993e-28,region,0.4220263059587753
ME,GA,48,0.4219823388231236,1.9632919668827646e-28,region,0.4219823388231236
ME,NM,48,0.4155864236082291,1.5147367631768298e-27,region,0.4155864236082291
ME,WA,37,0.4123174504681854,7.821852514315188e-26,region,0.4123174504681854
ME,IL,48,0.4040683905851336,5.522111277454502e-26,region,0.4040683905851336
ME,search_trends_tachycardia,27,0.3951231540011776,1.3918850636405722e-22,google-search-trends,0.3951231540011776
ME,CT,48,0.3881287131157638,5.851199331383921e-24,region,0.3881287131157638
ME,current_ventilator_patients,49,0.3810986357106912,1.3666309638405033e-21,hospitalizations,0.3810986357106912
ME,NE,49,0.3802810755043854,4.8548235422207763e-23,region,0.3802810755043854
ME,search_trends_dyspareunia,3,0.3737779612175713,1.9321163598988112e-19,google-search-trends,0.3737779612175713
ME,ND,2,0.3689736876334929,7.817733381404823e-14,region,0.3689736876334929
ME,WY,23,0.3645688091778274,9.310707826726076e-21,region,0.3645688091778274
ME,new_hospitalized_patients,5,0.3641846472033704,7.257517043610416e-07,hospitalizations,0.3641846472033704
ME,search_trends_hypercholesterolemia,9,0.3638445135630722,1.0657487042813568e-16,google-search-trends,0.3638445135630722
ME,WI,49,0.3562123803842835,3.177950010843477e-20,region,0.3562123803842835
ME,FL,48,0.3490617826510886,2.27022927163853e-19,region,0.3490617826510886
ME,OK,49,0.3474699441822054,2.9315733581519404e-19,region,0.3474699441822054
ME,search_trends_rumination,49,0.3466858328967226,3.5659833199858666e-19,google-search-trends,-0.3466858328967226
ME,SC,49,0.3464282939275021,3.8025133896102456e-19,region,0.3464282939275021
ME,search_trends_acne,3,0.3381369732325038,2.9721030235298447e-10,google-search-trends,0.3381369732325038
ME,MS,49,0.3366648415281149,4.154461579500409e-18,region,0.3366648415281149
ME,TN,49,0.3359492892804195,4.933797635762733e-18,region,0.3359492892804195
ME,search_trends_stretch_marks,3,0.3334305881293312,3.580418246008426e-10,google-search-trends,0.3334305881293312
ME,SD,18,0.3285120906358894,2.6094632951851577e-15,region,0.3285120906358894
ME,search_trends_iron_deficiency,23,0.3247680399041835,5.149225371681037e-15,google-search-trends,0.3247680399041835
ME,search_trends_ingrown_hair,9,0.3178728783550043,3.087862523505776e-11,google-search-trends,0.3178728783550043
ME,search_trends_hyperemesis_gravidarum,3,0.3174654814434868,4.346918922323529e-11,google-search-trends,0.3174654814434868
ME,search_trends_hypertension,10,0.3122605742053894,7.128744026801292e-13,google-search-trends,0.3122605742053894
ME,search_trends_anemia,9,0.3109806967956125,5.459101688861907e-12,google-search-trends,0.3109806967956125
ME,search_trends_chronic_pain,9,0.3096425912438713,1.7636344080842778e-11,google-search-trends,0.3096425912438713
ME,search_trends_urethritis,8,0.3070396810399278,3.2742177887748025e-12,google-search-trends,0.3070396810399278
ME,new_persons_fully_vaccinated_moderna,49,0.304644896423473,3.48926122071428e-07,vaccinations,0.304644896423473
ME,search_trends_abdominal_obesity,3,0.3046197153798238,2.926231533688563e-07,google-search-trends,0.3046197153798238
ME,search_trends_heart_arrhythmia,10,0.3030264638470371,1.5120311356608518e-12,google-search-trends,0.3030264638470371
ME,search_trends_compulsive_behavior,10,0.3020953696664785,1.2579194652172209e-13,google-search-trends,0.3020953696664785
ME,search_trends_itch,3,0.3013632048769748,4.898089026932339e-13,google-search-trends,0.3013632048769748
ME,search_trends_fibrillation,9,0.2995885039126587,3.593766130316945e-12,google-search-trends,0.2995885039126587
ME,new_persons_fully_vaccinated_pfizer,49,0.2977433859810959,6.562659337606308e-07,vaccinations,0.2977433859810959
ME,search_trends_auditory_hallucination,3,0.294930123844926,6.616359813817973e-12,google-search-trends,0.294930123844926
ME,search_trends_osteoporosis,10,0.2937718904926535,1.1922933861976135e-09,google-search-trends,0.2937718904926535
ME,search_trends_insomnia,19,0.2936168224052253,8.548029219919003e-13,google-search-trends,0.2936168224052253
ME,search_trends_kidney_failure,10,0.2930149718673423,5.822416762553504e-11,google-search-trends,0.2930149718673423
ME,HI,47,0.2920842855938203,8.66151759060328e-14,region,0.2920842855938203
ME,search_trends_burn,8,0.2914653957542409,2.706737092092705e-11,google-search-trends,0.2914653957542409
ME,search_trends_avoidant_personality_disorder,10,0.2844066062098069,5.834194328473742e-11,google-search-trends,0.2844066062098069
ME,search_trends_otitis,47,0.2834588158072905,5.183181579311081e-13,google-search-trends,0.2834588158072905
ME,search_trends_bradycardia,45,0.2820053952554311,1.2411287441296148e-12,google-search-trends,0.2820053952554311
ME,KS,46,0.2818538408092292,8.602612538678076e-13,region,0.2818538408092292
ME,search_trends_skin_rash,49,0.2777917352254942,1.3652162605495982e-12,google-search-trends,-0.2777917352254942
ME,search_trends_hypochondriasis,8,0.2721340872045313,9.532178735329988e-11,google-search-trends,0.2721340872045313
ME,search_trends_yawn,3,0.271542062660506,3.707263320904373e-08,google-search-trends,0.271542062660506
ME,search_trends_desquamation,7,0.271412573641,7.112596961086902e-10,google-search-trends,0.271412573641
ME,search_trends_apnea,10,0.2713515437498542,5.893655785751546e-05,google-search-trends,0.2713515437498542
ME,search_trends_urinary_tract_infection,0,0.2712532015072644,1.1477992863357106e-08,google-search-trends,0.2712532015072644
ME,mobility_parks,0,0.2707784491854554,3.3358621188364174e-11,mobility,0.2707784491854554
ME,search_trends_swollen_feet,8,0.268737207236424,3.9834454858307336e-10,google-search-trends,0.268737207236424
ME,search_trends_cataract,5,0.2683705116422736,4.367091522934946e-09,google-search-trends,0.2683705116422736
ME,search_trends_nystagmus,48,0.2681434384215496,8.82993116154705e-12,google-search-trends,0.2681434384215496
ME,search_trends_rheum,49,0.2672220343182255,9.937989714502996e-12,google-search-trends,-0.2672220343182255
ME,search_trends_hives,3,0.2671759980000515,5.7898931971505985e-09,google-search-trends,0.2671759980000515
ME,search_trends_otitis_externa,48,0.267122792636024,1.0818494976978604e-11,google-search-trends,0.267122792636024
ME,search_trends_hyperglycemia,10,0.2671221796153312,2.391690047439245e-09,google-search-trends,0.2671221796153312
ME,search_trends_major_depressive_disorder,10,0.2636766833126494,4.2518204921355446e-08,google-search-trends,0.2636766833126494
ME,new_vaccine_doses_administered_pfizer,40,0.2621792173138366,1.3248400400086563e-05,vaccinations,0.2621792173138366
ME,search_trends_palpitations,44,0.2600149660304971,5.0694487982769305e-11,google-search-trends,0.2600149660304971
ME,search_trends_bells_palsy,47,0.2593052779978411,4.451388282478842e-11,google-search-trends,0.2593052779978411
ME,search_trends_leukorrhea,3,0.2563885520811273,2.01062616211895e-07,google-search-trends,0.2563885520811273
ME,search_trends_sleep_apnea,9,0.2548105398445562,3.507037013857439e-05,google-search-trends,0.2548105398445562
ME,search_trends_hyperkalemia,10,0.2512324092447837,2.994683980618728e-08,google-search-trends,0.2512324092447837
ME,search_trends_hypercapnia,3,0.2467830541774245,5.186534017291437e-07,google-search-trends,0.2467830541774245
ME,search_trends_wart,3,0.2458914267220143,6.5955636471705416e-06,google-search-trends,0.2458914267220143
ME,new_vaccine_doses_administered_moderna,4,0.2306776013884033,0.0001362141433439,vaccinations,0.2306776013884033
ME,LA,49,0.2288782853020596,6.575230088504408e-09,region,0.2288782853020596
ME,MO,47,0.2069983377284226,1.7037261544777914e-07,region,0.2069983377284226
ME,mobility_transit_stations,49,0.1792993327741631,9.276614997520389e-06,mobility,-0.1792993327741631
ME,new_persons_fully_vaccinated_janssen,49,0.1578161798762989,0.0095256009915409,vaccinations,0.1578161798762989
ME,mobility_workplaces,3,0.1306461645605618,0.0637909318433913,mobility,0.1306461645605618
ME,new_vaccine_doses_administered_janssen,49,0.1272692446253373,0.0369658729396155,vaccinations,0.1272692446253373
ME,mobility_grocery_and_pharmacy,49,0.1043391285669028,0.0102885822129592,mobility,-0.1043391285669028
