abbr,feature,lag,best_corr,p_value,type,best_orig_corr
VT,VT,0,1.0,0.0,region,1.0
VT,WV,44,0.708581519600331,2.5453349626195627e-96,region,0.708581519600331
VT,ME,43,0.678763207429446,6.987849736141601e-85,region,0.678763207429446
VT,PA,49,0.6648651790344845,2.3187110333789417e-81,region,0.6648651790344845
VT,DE,49,0.6633531592136684,7.155324873839864e-81,region,0.6633531592136684
VT,NH,44,0.6493580999839197,1.0295581487092082e-74,region,0.6493580999839197
VT,AK,24,0.6391749011957334,5.341743057181926e-63,region,0.6391749011957334
VT,cumulative_hospitalized_patients,0,0.6356797075800332,4.25420935415486e-37,hospitalizations,0.6356797075800332
VT,NY,48,0.6273231135129299,7.173171849312853e-70,region,0.6273231135129299
VT,current_intensive_care_patients,0,0.614799563114873,3.1161429273415386e-30,hospitalizations,0.614799563114873
VT,OH,49,0.5949835092049562,2.134855156982868e-61,region,0.5949835092049562
VT,NJ,49,0.5927111048743877,7.902350694357048e-61,region,0.5927111048743877
VT,MD,49,0.5792188913592198,1.5181971217838392e-57,region,0.5792188913592198
VT,VA,47,0.5675516072926894,6.665162930944757e-54,region,0.5675516072926894
VT,current_hospitalized_patients,0,0.5657700997830561,2.1691186157591733e-24,hospitalizations,0.5657700997830561
VT,KY,47,0.5590884274568249,4.645077882144321e-52,region,0.5590884274568249
VT,MA,49,0.5551535410166024,4.702571311649982e-52,region,0.5551535410166024
VT,search_trends_ascites,25,0.5388506868935398,3.42037672862161e-46,google-search-trends,0.5388506868935398
VT,NC,48,0.5282588809358681,1.3672597406547533e-45,region,0.5282588809358681
VT,CO,23,0.5224433535569313,2.5991179414249438e-42,region,0.5224433535569313
VT,OR,47,0.5187457953937111,2.3464936162351965e-43,region,0.5187457953937111
VT,new_hospitalized_patients,0,0.4961137424961688,9.6801642723734e-21,hospitalizations,0.4961137424961688
VT,ID,37,0.4721813117811454,6.299132629783712e-33,region,0.4721813117811454
VT,WA,44,0.470419285395414,5.64109817309759e-34,region,0.470419285395414
VT,SC,48,0.4675113427449324,7.372498894012277e-35,region,0.4675113427449324
VT,IN,48,0.4648907300729849,1.62902870444584e-34,region,0.4648907300729849
VT,TX,49,0.4629819047713746,1.100883187935098e-34,region,0.4629819047713746
VT,AL,49,0.4570623243891039,9.689943689416962e-34,region,0.4570623243891039
VT,RI,49,0.449645401259563,1.3931355738964963e-32,region,0.449645401259563
VT,MI,44,0.4449981669485299,5.252452737706138e-29,region,0.4449981669485299
VT,MT,37,0.443928281053235,8.181543434445802e-30,region,0.443928281053235
VT,AZ,49,0.4417986232594828,2.1784287714324544e-31,region,0.4417986232594828
VT,search_trends_attention_deficit_hyperactivity_disorder,10,0.4408831750506599,1.9170198442167653e-25,google-search-trends,0.4408831750506599
VT,HI,49,0.4392377647347006,5.262251667252776e-31,region,0.4392377647347006
VT,UT,49,0.4382165086343897,7.464710195298567e-31,region,0.4382165086343897
VT,OK,48,0.4330011051289461,3.054554602037229e-29,region,0.4330011051289461
VT,search_trends_acute_bronchitis,49,0.4269202729565771,3.299903012491294e-29,google-search-trends,-0.4269202729565771
VT,GA,49,0.421234537205516,2.106217211139574e-28,region,0.421234537205516
VT,WY,37,0.417817486451808,1.1327162542343294e-25,region,0.417817486451808
VT,NM,9,0.4148111696130999,6.92161456820032e-27,region,0.4148111696130999
VT,search_trends_shyness,39,0.4111211291652477,2.5774923686791795e-25,google-search-trends,0.4111211291652477
VT,CA,48,0.4092152584653392,1.035426289063426e-26,region,0.4092152584653392
VT,MN,9,0.3987877850849949,6.408031947225977e-24,region,0.3987877850849949
VT,TN,48,0.3975246444447695,4.525957328946626e-25,region,0.3975246444447695
VT,AR,49,0.3943117417827351,8.562300330428394e-25,region,0.3943117417827351
VT,IL,49,0.38290057013424,2.3183908594846722e-23,region,0.38290057013424
VT,search_trends_wheeze,29,0.3806162898381424,2.4162293767254926e-19,google-search-trends,0.3806162898381424
VT,MS,49,0.3725712043442408,4.11311437436828e-22,region,0.3725712043442408
VT,search_trends_skin_rash,49,0.3692522321301743,1.0140144387577037e-21,google-search-trends,-0.3692522321301743
VT,search_trends_cluster_headache,47,0.3683368045650009,2.6730264947666104e-21,google-search-trends,0.3683368045650009
VT,NV,47,0.3668242540392644,4.600643976220477e-21,region,0.3668242540392644
VT,search_trends_hypercholesterolemia,9,0.3642129787736788,9.795561918607134e-15,google-search-trends,0.3642129787736788
VT,FL,49,0.35747398264058,2.292952632725157e-20,region,0.35747398264058
VT,NE,44,0.3553185971963177,1.443953856637062e-19,region,0.3553185971963177
VT,search_trends_osteoporosis,24,0.3531110464040803,3.119484769922263e-14,google-search-trends,0.3531110464040803
VT,search_trends_acne,8,0.3510122908086686,1.097363424965046e-09,google-search-trends,0.3510122908086686
VT,search_trends_pruritus_ani,24,0.3498017574832971,4.3394778422645223e-13,google-search-trends,0.3498017574832971
VT,search_trends_hypertriglyceridemia,25,0.3478845296040491,2.869575387840352e-17,google-search-trends,0.3478845296040491
VT,CT,49,0.3460049016059807,4.225400768405778e-19,region,0.3460049016059807
VT,search_trends_constipation,49,0.3357721151156569,5.148005518224196e-18,google-search-trends,0.3357721151156569
VT,search_trends_erythema_chronicum_migrans,49,0.3300879441982015,1.9837556882956986e-17,google-search-trends,-0.3300879441982015
VT,WI,9,0.327195742120021,1.4270993764641718e-15,region,0.327195742120021
VT,search_trends_binge_eating,26,0.327052780672771,6.716233447371733e-15,google-search-trends,0.327052780672771
VT,search_trends_congenital_heart_defect,4,0.3255819200935532,1.6716664786800595e-08,google-search-trends,0.3255819200935532
