abbr,feature,lag,best_corr,p_value,type,best_orig_corr
AR,AR,0,1.0,0.0,region,1.0
AR,AL,33,0.7845410270288401,9.843229244333288e-132,region,0.7845410270288401
AR,TX,13,0.7478383739073955,4.4235073501566977e-113,region,0.7478383739073955
AR,cumulative_vaccine_doses_administered,2,0.7442447225540412,1.380105973685701e-41,vaccinations,0.7442447225540412
AR,cumulative_vaccine_doses_administered_pfizer,2,0.7389194491813453,6.384347944485273e-40,vaccinations,0.7389194491813453
AR,cumulative_persons_fully_vaccinated,24,0.7386553456644857,7.62972436854245e-43,vaccinations,0.7386553456644857
AR,cumulative_persons_fully_vaccinated_pfizer,22,0.7382867724909337,4.009282892146803e-42,vaccinations,0.7382867724909337
AR,cumulative_persons_fully_vaccinated_janssen,24,0.7264049568004818,4.854743037064649e-42,vaccinations,0.7264049568004818
AR,cumulative_vaccine_doses_administered_janssen,34,0.7252944523518736,5.944730887441989e-42,vaccinations,0.7252944523518736
AR,search_trends_hypoxemia,49,0.7216353520491083,4.5532469436787265e-102,google-search-trends,0.7216353520491083
AR,cumulative_persons_vaccinated,24,0.7190403122657796,1.7908132989024195e-39,vaccinations,0.7190403122657796
AR,cumulative_persons_fully_vaccinated_moderna,24,0.7158297516362824,5.633254679159431e-40,vaccinations,0.7158297516362824
AR,cumulative_vaccine_doses_administered_moderna,2,0.6961550045820758,2.563174240427476e-36,vaccinations,0.6961550045820758
AR,CA,49,0.6961314814689793,3.6434324934572464e-92,region,0.6961314814689793
AR,AZ,49,0.6884539345297915,2.195007151783408e-89,region,0.6884539345297915
AR,search_trends_ageusia,13,0.6794963168850933,4.343746440212966e-86,google-search-trends,0.6794963168850933
AR,OH,49,0.6518331767543406,3.0994108892231213e-77,region,0.6518331767543406
AR,DE,49,0.6503256014777834,9.025831591962036e-77,region,0.6503256014777834
AR,MS,49,0.6370262165930024,8.683300372429502e-73,region,0.6370262165930024
AR,ID,48,0.635920718791169,2.2519011596339149e-72,region,0.635920718791169
AR,MD,49,0.629042441340243,1.7261277969235835e-70,region,0.629042441340243
AR,IN,49,0.6262590308787471,1.0535967661163444e-69,region,0.6262590308787471
AR,search_trends_anosmia,49,0.6234498959610048,6.419438550092124e-69,google-search-trends,0.6234498959610048
AR,NV,49,0.6216874285787969,1.976179766429725e-68,region,0.6216874285787969
AR,NM,48,0.619270084259978,1.1038213832552762e-67,region,0.619270084259978
AR,PA,49,0.6183754146884375,1.6036355802518282e-67,region,0.6183754146884375
AR,UT,48,0.6175460461480065,3.3078760069828296e-67,region,0.6175460461480065
AR,WV,49,0.6161641452519496,6.3997918757271e-67,region,0.6161641452519496
AR,GA,20,0.591578860968325,2.5358637537474033e-60,region,0.591578860968325
AR,KY,49,0.5904435269811029,2.887016059744712e-60,region,0.5904435269811029
AR,OK,49,0.5822787285799857,2.8189636516931944e-58,region,0.5822787285799857
AR,RI,48,0.5723351599051978,7.623044264642467e-56,region,0.5723351599051978
AR,IL,48,0.568074348759448,7.348034523817232e-55,region,0.568074348759448
AR,NE,49,0.5678204937644935,6.89390610983813e-55,region,0.5678204937644935
AR,FL,0,0.5655877341812385,1.7072587796359874e-53,region,0.5655877341812385
AR,VA,49,0.5651622080176306,2.7756310538165314e-54,region,0.5651622080176306
AR,CO,49,0.54344820753667,1.5313975446288508e-49,region,0.54344820753667
AR,WI,49,0.5422922345398594,2.678562225781376e-49,region,0.5422922345398594
AR,LA,0,0.540925166580392,1.2941861553663708e-48,region,0.540925166580392
AR,AK,49,0.531470042233255,4.52917162352378e-47,region,0.531470042233255
