abbr,feature,lag,best_corr,p_value,type,best_orig_corr
MA,MA,0,1.0,0.0,region,1.0
MA,NH,49,0.8271136185934835,8.656447218105316e-159,region,0.8271136185934835
MA,MD,49,0.8019973883786594,3.2208644086146505e-142,region,0.8019973883786594
MA,RI,5,0.8009326158842298,7.681446757604421e-136,region,0.8009326158842298
MA,NY,49,0.797977581573631,8.682334296846773e-140,region,0.797977581573631
MA,PA,49,0.7918218756584716,3.596733298748993e-136,region,0.7918218756584716
MA,DE,49,0.7742856858849116,1.6691181325268064e-126,region,0.7742856858849116
MA,NJ,48,0.7742350268097338,1.9496011529103594e-126,region,0.7742350268097338
MA,UT,0,0.7566828013683858,1.6703477717078482e-111,region,0.7566828013683858
MA,IN,3,0.7242693314627782,3.990507919895664e-102,region,0.7242693314627782
MA,VA,49,0.723725383392809,6.273581285137106e-103,region,0.723725383392809
MA,new_hospitalized_patients,48,0.7178420515857309,1.6190409973880763e-100,hospitalizations,0.7178420515857309
MA,OH,49,0.7126755853272274,1.8231845085371948e-98,region,0.7126755853272274
MA,CA,49,0.7032547212195334,7.985703694330231e-95,region,0.7032547212195334
MA,OK,49,0.6927096244770832,6.476148236090693e-91,region,0.6927096244770832
MA,NC,49,0.6915917258163086,1.6437320744725312e-90,region,0.6915917258163086
MA,IL,3,0.6897480772418014,2.198024361829161e-82,region,0.6897480772418014
MA,NM,3,0.6865382909463028,5.256818856119884e-85,region,0.6865382909463028
MA,KY,3,0.6634798070845094,2.089256317867516e-80,region,0.6634798070845094
MA,AZ,49,0.6477219279249633,5.63641354021187e-76,region,0.6477219279249633
MA,CO,49,0.6450582695494567,3.60427845073726e-75,region,0.6450582695494567
MA,NV,12,0.619823267953392,1.8503132825462296e-66,region,0.619823267953392
MA,TN,49,0.6124692081813822,6.308321717281924e-66,region,0.6124692081813822
MA,NE,3,0.5959500274509564,1.008428643417017e-57,region,0.5959500274509564
MA,search_trends_ageusia,48,0.5955625105348183,1.665240139674858e-61,google-search-trends,0.5955625105348183
MA,GA,35,0.59193711932481,3.940000499192327e-60,region,0.59193711932481
MA,search_trends_dysgeusia,49,0.5750283070177082,1.4802672214055745e-56,google-search-trends,0.5750283070177082
MA,WV,49,0.5708551135816458,1.3841306508690037e-55,region,0.5708551135816458
MA,ME,48,0.5698366403648144,2.9619830094109367e-55,region,0.5698366403648144
MA,current_ventilator_patients,49,0.5683910044814384,5.1041917104619395e-55,hospitalizations,0.5683910044814384
MA,SC,49,0.5610284507885515,2.361417924443809e-53,region,0.5610284507885515
MA,VT,49,0.5551535410166024,4.702571311649982e-52,region,0.5551535410166024
MA,ID,47,0.5482688013777538,1.387553542724902e-49,region,0.5482688013777538
MA,TX,42,0.5365705356107255,4.288207889979498e-48,region,0.5365705356107255
MA,CT,0,0.535063679556987,1.0487797087455354e-46,region,0.535063679556987
MA,OR,3,0.5248125583466555,3.27160673523458e-43,region,0.5248125583466555
MA,WA,6,0.5247382420817083,3.802039380487444e-43,region,0.5247382420817083
MA,WI,4,0.5237765605529519,2.0893385108450958e-41,region,0.5237765605529519
MA,MN,34,0.5136151131990842,8.502531159047943e-43,region,0.5136151131990842
MA,MI,49,0.506836189977882,2.738736722588016e-42,region,0.506836189977882
MA,AR,48,0.5058823538401193,4.925802811784912e-42,region,0.5058823538401193
MA,MT,47,0.498819782719207,5.689796218086126e-40,region,0.498819782719207
MA,new_vaccine_doses_administered_pfizer,49,0.4984467700931623,2.668974144798736e-18,vaccinations,0.4984467700931623
MA,WY,3,0.4890657315335512,9.419965787111928e-37,region,0.4890657315335512
MA,MS,49,0.4869201441555314,1.065984348152911e-38,region,0.4869201441555314
MA,AL,48,0.4832671161075736,5.291211283393109e-38,region,0.4832671161075736
MA,search_trends_skin_rash,49,0.4781690996581478,3.404628510042141e-37,google-search-trends,-0.4781690996581478
MA,new_vaccine_doses_administered_moderna,49,0.4668481283673102,5.76112122569668e-16,vaccinations,0.4668481283673102
MA,search_trends_erythema_chronicum_migrans,49,0.4588688565778945,5.012039725183777e-34,google-search-trends,-0.4588688565778945
MA,current_hospitalized_patients,48,0.4544859250439388,2.6365357608286494e-33,hospitalizations,0.4544859250439388
MA,SD,3,0.4527877937833366,2.8918816548767487e-31,region,0.4527877937833366
MA,mobility_parks,49,0.4436714104732731,1.609660297724387e-30,mobility,-0.4436714104732731
MA,search_trends_hypoxemia,49,0.4365991049388701,1.295495666051653e-30,google-search-trends,0.4365991049388701
MA,new_persons_fully_vaccinated_pfizer,49,0.4343862807979441,8.318679276667053e-14,vaccinations,0.4343862807979441
MA,current_intensive_care_patients,49,0.4335122223140029,3.679747343537466e-30,hospitalizations,0.4335122223140029
MA,new_persons_fully_vaccinated_moderna,49,0.4285618048909521,1.9221137976241733e-13,vaccinations,0.4285618048909521
MA,search_trends_dandruff,49,0.4111014561883073,5.2552511239593005e-27,google-search-trends,0.4111014561883073
MA,search_trends_otitis,48,0.4076864324808834,1.8211940111858355e-26,google-search-trends,0.4076864324808834
MA,FL,48,0.4071135596154218,2.148860082494596e-26,region,0.4071135596154218
MA,search_trends_itch,49,0.4065413365539068,2.1572493591286238e-26,google-search-trends,-0.4065413365539068
MA,search_trends_bells_palsy,48,0.400372402423254,1.415664005767167e-25,google-search-trends,0.400372402423254
MA,search_trends_facial_nerve_paralysis,48,0.3971130497074932,3.8273169406866917e-25,google-search-trends,0.3971130497074932
MA,search_trends_grandiosity,49,0.3913009216662991,2.0703679296199727e-24,google-search-trends,0.3913009216662991
MA,search_trends_ingrown_hair,45,0.3897427244222854,4.5065276446946456e-24,google-search-trends,0.3897427244222854
MA,AK,47,0.3872417457721147,2.7253189156352133e-23,region,0.3872417457721147
MA,LA,49,0.3835040258647826,1.953564456229905e-23,region,0.3835040258647826
MA,search_trends_otitis_externa,48,0.3806413545185211,4.675864568432158e-23,google-search-trends,0.3806413545185211
MA,search_trends_palpitations,46,0.3798892355316319,9.074120625172476e-23,google-search-trends,0.3798892355316319
MA,KS,3,0.3795724009108557,1.02764519201233e-21,region,0.3795724009108557
MA,search_trends_skin_condition,49,0.3776653039329207,1.0088143140232768e-22,google-search-trends,-0.3776653039329207
