abbr,feature,lag,best_corr,p_value,type,best_orig_corr
ID,ID,2,1.0,0.0,region,1.0
ID,MT,37,0.8710644087540914,3.110577433240186e-189,region,0.8710644087540914
ID,IN,49,0.8454694061240864,1.0692527389658702e-172,region,0.8454694061240864
ID,NM,47,0.8189872594847716,6.495959184563261e-151,region,0.8189872594847716
ID,WI,49,0.7968047754986198,4.339451629913346e-139,region,0.7968047754986198
ID,AK,32,0.790804998696206,2.7512925476466408e-130,region,0.790804998696206
ID,IL,47,0.7817932534389254,4.933648213146884e-130,region,0.7817932534389254
ID,UT,47,0.7714369512973476,7.6336482029105e-123,region,0.7714369512973476
ID,CO,49,0.765932297682647,3.35403566003934e-122,region,0.765932297682647
ID,cumulative_vaccine_doses_administered_janssen,49,0.7619462260190205,2.6998238808350607e-52,vaccinations,0.7619462260190205
ID,cumulative_persons_fully_vaccinated_janssen,49,0.7616480622724113,3.120784973535253e-52,vaccinations,0.7616480622724113
ID,NE,49,0.7599748351003053,3.0624457081580364e-119,region,0.7599748351003053
ID,KY,49,0.7559703520293527,2.6783445715128905e-117,region,0.7559703520293527
ID,NV,49,0.7498127268043329,2.194640636489737e-114,region,0.7498127268043329
ID,WY,49,0.731246990858591,4.2932542091248656e-106,region,0.731246990858591
ID,WV,30,0.725528403086201,1.3249228888855494e-103,region,0.725528403086201
ID,OH,49,0.7213554571526681,5.929255076472759e-102,region,0.7213554571526681
ID,MN,47,0.7185650326380578,5.616697127890451e-100,region,0.7185650326380578
ID,OR,49,0.7133240636931342,1.0110057918688694e-98,region,0.7133240636931342
ID,OK,49,0.7130446827373162,1.3036636458017916e-98,region,0.7130446827373162
ID,SD,46,0.7068149842440221,8.178852276338855e-96,region,0.7068149842440221
ID,cumulative_persons_fully_vaccinated,49,0.7035732282634097,1.6864773120653552e-41,vaccinations,0.7035732282634097
ID,RI,47,0.7034908862595792,4.319896062677093e-94,region,0.7034908862595792
ID,cumulative_persons_fully_vaccinated_pfizer,49,0.7018282682983132,3.2279218499120673e-41,vaccinations,0.7018282682983132
ID,cumulative_vaccine_doses_administered,31,0.6999179120131633,3.2891260995830855e-39,vaccinations,0.6999179120131633
ID,cumulative_vaccine_doses_administered_pfizer,31,0.6995432246942691,3.158732246862737e-38,vaccinations,0.6995432246942691
ID,WA,49,0.6957131088665461,5.1911596931577656e-92,region,0.6957131088665461
ID,PA,49,0.682643035820582,2.4463852968914256e-87,region,0.682643035820582
ID,cumulative_persons_vaccinated,31,0.6770511022094077,1.874912554564397e-36,vaccinations,0.6770511022094077
ID,ND,30,0.6749505934561623,2.4808802276279368e-82,region,0.6749505934561623
ID,TX,49,0.6621176742707289,1.7880915120039723e-80,region,0.6621176742707289
ID,cumulative_persons_fully_vaccinated_moderna,49,0.6619599935166975,2.725756181965809e-35,vaccinations,0.6619599935166975
ID,TN,49,0.6510506698790303,5.402029158387054e-77,region,0.6510506698790303
ID,DE,49,0.6504238214445768,8.420234635755797e-77,region,0.6504238214445768
ID,search_trends_ageusia,49,0.6464824622815012,1.33958919616565e-75,google-search-trends,0.6464824622815012
ID,GA,48,0.6460226062862598,2.3822989459856526e-75,region,0.6460226062862598
ID,VA,49,0.6399123855288775,1.2330792098935764e-73,region,0.6399123855288775
ID,AR,48,0.635920718791169,2.2519011596339149e-72,region,0.635920718791169
ID,MS,49,0.6329886734898388,1.2866530308352405e-71,region,0.6329886734898388
ID,AL,48,0.6322285413511748,2.509845428970136e-71,region,0.6322285413511748
ID,cumulative_vaccine_doses_administered_moderna,49,0.6313960873107705,2.500390127364938e-31,vaccinations,0.6313960873107705
ID,NC,49,0.6268739653067368,7.076182937186318e-70,region,0.6268739653067368
ID,MD,49,0.6172292069192344,3.2904981211989896e-67,region,0.6172292069192344
ID,search_trends_hypoxemia,18,0.6158190702389469,4.3992343863392776e-64,google-search-trends,0.6158190702389469
ID,IA,46,0.6084431995635745,9.112707163242956e-63,region,0.6084431995635745
ID,NH,49,0.6032301655480368,1.6908346900187479e-63,region,0.6032301655480368
ID,ME,30,0.5550297375221819,1.1690749753481084e-46,region,0.5550297375221819
ID,MA,47,0.5482688013777538,1.387553542724902e-49,region,0.5482688013777538
ID,search_trends_anosmia,49,0.5475466683161426,2.072762464648138e-50,google-search-trends,0.5475466683161426
ID,CA,49,0.5409228941045855,5.179833335549674e-49,region,0.5409228941045855
ID,AZ,49,0.5370567694959649,3.280142508471282e-48,region,0.5370567694959649
ID,SC,49,0.5353764195224449,7.262050814187583e-48,region,0.5353764195224449
ID,search_trends_abdominal_obesity,30,0.5132414458559055,3.179477035554719e-40,google-search-trends,0.5132414458559055
ID,search_trends_stretch_marks,30,0.4792965266672334,1.4683559991031009e-33,google-search-trends,0.4792965266672334
ID,VT,37,0.4721813117811453,6.299132629783712e-33,region,0.4721813117811453
ID,MI,25,0.4666196106624537,6.693182046501361e-35,region,0.4666196106624537
ID,FL,48,0.4602429186999646,3.6886829455209723e-34,region,0.4602429186999646
ID,LA,49,0.4588143964891399,5.1129390833597385e-34,region,0.4588143964891399
ID,NJ,48,0.4570654190842934,1.084118212741795e-33,region,0.4570654190842934
ID,KS,49,0.445536303540285,5.932130583579676e-32,region,0.445536303540285
ID,current_hospitalized_patients,16,0.4236124753734899,5.5081557788783106e-21,hospitalizations,0.4236124753734899
ID,current_intensive_care_patients,5,0.4161902610372229,9.736600450944179e-17,hospitalizations,0.4161902610372229
ID,MO,49,0.4159788173495249,1.1326091889524846e-27,region,0.4159788173495249
ID,search_trends_skin_rash,23,0.4143863253191762,5.2127923283687946e-27,google-search-trends,0.4143863253191762
ID,cumulative_hospitalized_patients,0,0.4128607006617893,1.3329262695909739e-09,hospitalizations,0.4128607006617893
ID,cumulative_intensive_care_patients,0,0.4105981395880929,6.565270597328085e-21,hospitalizations,0.4105981395880929
ID,new_persons_vaccinated,48,0.4045768430182139,5.7283473171534414e-12,vaccinations,0.4045768430182139
ID,new_vaccine_doses_administered,48,0.3987006708613692,1.4662901927308792e-11,vaccinations,0.3987006708613692
ID,search_trends_urinary_urgency,49,0.3850658133824221,1.2521626562001469e-23,google-search-trends,-0.3850658133824221
ID,search_trends_hay_fever,23,0.3823459598988254,3.9956597467893305e-22,google-search-trends,0.3823459598988254
ID,NY,49,0.3817170708193419,3.2401874127841893e-23,region,0.3817170708193419
ID,mobility_parks,0,0.3804954397040325,1.3178282982740026e-19,mobility,0.3804954397040325
ID,search_trends_wart,18,0.3774580311727614,1.0444743267596302e-19,google-search-trends,0.3774580311727614
ID,search_trends_hives,23,0.3731714729884067,5.853471638774458e-21,google-search-trends,0.3731714729884067
ID,new_hospitalized_patients,21,0.3712337002347265,1.750455092633157e-18,hospitalizations,0.3712337002347265
ID,search_trends_acne,18,0.3698663602613556,3.104839216912644e-17,google-search-trends,0.3698663602613556
ID,search_trends_swollen_feet,18,0.3651876006925174,5.485880051319245e-19,google-search-trends,0.3651876006925174
ID,search_trends_ingrown_hair,18,0.3615079814120239,9.892635186306013e-19,google-search-trends,0.3615079814120239
ID,search_trends_dermatitis,23,0.352905371521985,2.8509335950897548e-18,google-search-trends,0.352905371521985
ID,search_trends_skin_condition,30,0.3524055557113854,3.903774756277023e-19,google-search-trends,0.3524055557113854
ID,search_trends_melasma,39,0.3502593630321858,3.225694308203687e-18,google-search-trends,0.3502593630321858
ID,search_trends_bloating,18,0.3489790895991919,2.802475115922752e-17,google-search-trends,0.3489790895991919
ID,search_trends_hyperpigmentation,18,0.338295293629553,8.99659680838909e-16,google-search-trends,0.338295293629553
