abbr,feature,lag,best_corr,p_value,type,best_orig_corr
SD,SD,3,1.0,0.0,region,1.0
SD,ND,49,0.8817140537509112,2.095632373626991e-206,region,0.8817140537509112
SD,WI,49,0.8386973653792023,2.3071179012355328e-167,region,0.8386973653792023
SD,NE,49,0.8319383676346677,2.791545298827812e-162,region,0.8319383676346677
SD,MN,49,0.8150065308248668,1.7409880883403536e-150,region,0.8150065308248668
SD,MT,48,0.7996969252968207,1.0076372361514172e-140,region,0.7996969252968207
SD,IL,48,0.7890212203137201,1.84940007322204e-134,region,0.7890212203137201
SD,UT,48,0.7486514811559292,9.650129676737232e-114,region,0.7486514811559292
SD,current_ventilator_patients,49,0.7391771605438835,8.290547607872174e-102,hospitalizations,0.7391771605438835
SD,CO,49,0.7252508352938484,1.4595215006810748e-103,region,0.7252508352938484
SD,ID,46,0.7068149842440221,8.178852276338855e-96,region,0.7068149842440221
SD,IN,49,0.6953538942997237,7.031786622715546e-92,region,0.6953538942997237
SD,NM,48,0.6945331713519887,1.7394286127335606e-91,region,0.6945331713519887
SD,IA,46,0.6871352498152886,2.5711156440485467e-88,region,0.6871352498152886
SD,WY,49,0.68664445410596,9.639316148965942e-89,region,0.68664445410596
SD,OH,46,0.6386956633535619,3.690020387763517e-73,region,0.6386956633535619
SD,cumulative_vaccine_doses_administered_pfizer,0,0.6149264021275884,3.328711799750438e-25,vaccinations,0.6149264021275884
SD,cumulative_vaccine_doses_administered_janssen,44,0.604028088590355,2.501889734192064e-27,vaccinations,0.604028088590355
SD,cumulative_persons_fully_vaccinated_janssen,44,0.6014072827739658,4.7831632143668224e-27,vaccinations,0.6014072827739658
SD,cumulative_vaccine_doses_administered,0,0.5964258941367118,5.6959432135654366e-24,vaccinations,0.5964258941367118
SD,AK,49,0.5963200187435178,9.838998237090325e-62,region,0.5963200187435178
SD,RI,0,0.5822371549726907,4.114921716378424e-58,region,0.5822371549726907
SD,search_trends_hypoxemia,49,0.5792819279679069,1.4667010411853009e-57,google-search-trends,0.5792819279679069
SD,cumulative_persons_vaccinated,0,0.5724500141878603,6.732063620618991e-24,vaccinations,0.5724500141878603
SD,cumulative_persons_fully_vaccinated_pfizer,44,0.5698730165587298,8.21850896912421e-24,vaccinations,0.5698730165587298
SD,KY,0,0.5616685352191613,7.082826835496518e-53,region,0.5616685352191613
SD,search_trends_leukorrhea,49,0.5565867126530951,2.2792507036821656e-52,google-search-trends,0.5565867126530951
SD,cumulative_persons_fully_vaccinated,44,0.553353002262717,2.1851606874649485e-22,vaccinations,0.553353002262717
SD,current_hospitalized_patients,48,0.5394946200583116,2.713773143799203e-45,hospitalizations,0.5394946200583116
SD,current_intensive_care_patients,48,0.5240754152483786,2.3656963229976827e-42,hospitalizations,0.5240754152483786
SD,PA,46,0.5195105098483344,1.6097847667120932e-44,region,0.5195105098483344
SD,MI,49,0.5135682058425945,1.477298074195931e-43,region,0.5135682058425945
SD,OK,49,0.5127268075810961,2.135558627074136e-43,region,0.5127268075810961
SD,NV,49,0.5036414832618918,1.070277834776433e-41,region,0.5036414832618918
SD,MD,49,0.4951674022885942,3.712535687909561e-40,region,0.4951674022885942
SD,cumulative_persons_fully_vaccinated_moderna,44,0.4924133575182656,1.1506591266705749e-17,vaccinations,0.4924133575182656
SD,cumulative_vaccine_doses_administered_moderna,44,0.4841301032252504,4.7378066399287855e-17,vaccinations,0.4841301032252504
SD,search_trends_chancre,49,0.476408899970869,6.7520263702139625e-37,google-search-trends,-0.476408899970869
SD,search_trends_skin_rash,41,0.4635599458549348,1.239498419833032e-34,google-search-trends,0.4635599458549348
SD,search_trends_abdominal_obesity,46,0.46190428284801,3.1498496192033644e-34,google-search-trends,0.46190428284801
SD,DE,45,0.4531971993483439,1.003341681085668e-32,region,0.4531971993483439
SD,MA,3,0.4527877937833366,2.8918816548767487e-31,region,0.4527877937833366
SD,TX,47,0.4514680308967186,7.804067440399833e-33,region,0.4514680308967186
SD,AR,48,0.4439539379373726,1.1907920975904154e-31,region,0.4439539379373726
SD,WV,46,0.4422083374506167,3.641889150978472e-31,region,0.4422083374506167
SD,KS,13,0.4329057027833594,5.337566543810097e-30,region,0.4329057027833594
SD,OR,0,0.4267573717937069,1.6230627418232662e-27,region,0.4267573717937069
SD,NH,49,0.4248949929047922,6.412188672826225e-29,region,0.4248949929047922
SD,WA,0,0.4235703531211672,5.641452403562384e-27,region,0.4235703531211672
SD,NJ,48,0.4156340341718588,1.3904426241648144e-27,region,0.4156340341718588
SD,TN,49,0.4134361875515739,2.5287721113014555e-27,region,0.4134361875515739
SD,search_trends_heart_murmur,46,0.398092972172802,4.377835342148188e-25,google-search-trends,0.398092972172802
SD,search_trends_hyperlipidemia,49,0.3911469279995908,2.165479079197513e-24,google-search-trends,-0.3911469279995908
SD,search_trends_ingrown_hair,4,0.3903671361562776,1.375060732867879e-22,google-search-trends,0.3903671361562776
SD,mobility_parks,49,0.3900091292091979,2.22640492718976e-23,mobility,-0.3900091292091979
SD,AL,48,0.3898301263111342,3.554305716396899e-24,region,0.3898301263111342
SD,search_trends_skin_condition,49,0.3885561145658258,4.594019833820897e-24,google-search-trends,-0.3885561145658258
SD,NC,49,0.3826924828405534,2.459187436022162e-23,region,0.3826924828405534
SD,search_trends_melasma,49,0.3806917092812871,4.325610629666406e-23,google-search-trends,-0.3806917092812871
SD,search_trends_allergy,47,0.3796360362634758,6.536525674585554e-23,google-search-trends,0.3796360362634758
SD,VA,6,0.3742685568068317,3.462928409669908e-22,region,0.3742685568068317
SD,search_trends_bleeding_on_probing,45,0.3712088284384367,9.296409402960909e-22,google-search-trends,0.3712088284384367
SD,search_trends_itch,9,0.3642511925396712,1.7740953182925706e-20,google-search-trends,0.3642511925396712
SD,search_trends_stretch_marks,1,0.3620796662295825,1.3116280263545577e-19,google-search-trends,0.3620796662295825
SD,search_trends_granuloma,49,0.3610765664548683,8.955781737123727e-21,google-search-trends,0.3610765664548683
SD,search_trends_diarrhea,47,0.3610340650978675,9.217512688503054e-21,google-search-trends,0.3610340650978675
SD,mobility_transit_stations,49,0.3593575517811835,7.52467544748235e-20,mobility,-0.3593575517811835
SD,search_trends_sputum,49,0.3586572681275084,1.6860261284990478e-20,google-search-trends,0.3586572681275084
SD,MO,48,0.35774539752544,2.1629097407448084e-20,region,0.35774539752544
SD,search_trends_hives,48,0.3548723246189001,5.044715023436432e-20,google-search-trends,0.3548723246189001
SD,search_trends_blushing,48,0.3547881980788756,4.6600595374253174e-20,google-search-trends,0.3547881980788756
SD,search_trends_swelling,47,0.3506141290034487,1.4643909137649395e-19,google-search-trends,0.3506141290034487
SD,search_trends_burn,4,0.347761520197852,8.77622568843006e-19,google-search-trends,0.347761520197852
