abbr,feature,lag,best_corr,p_value,type,best_orig_corr
IL,IL,1,1.0,0.0,region,1.0
IL,IN,49,0.9066007824796154,9.652818663175307e-237,region,0.9066007824796154
IL,NE,49,0.9046728857166628,4.220533135709269e-234,region,0.9046728857166628
IL,CO,49,0.9025246834477088,3.178877193649425e-231,region,0.9025246834477088
IL,NM,48,0.9010420231859608,3.723943179106826e-229,region,0.9010420231859608
IL,WI,49,0.8639671274465914,1.1077724254355924e-188,region,0.8639671274465914
IL,UT,48,0.8398300234638979,4.240571346211273e-168,region,0.8398300234638979
IL,MN,49,0.80973041197135,4.683146366588962e-147,region,0.80973041197135
IL,RI,0,0.8053559071807505,4.5791359526611876e-138,region,0.8053559071807505
IL,SD,48,0.7890212203137201,1.84940007322204e-134,region,0.7890212203137201
IL,MT,48,0.7877863287803393,9.40805562965112e-134,region,0.7877863287803393
IL,ID,47,0.7817932534389254,4.933648213146884e-130,region,0.7817932534389254
IL,WY,49,0.7544921382308031,1.3651203059652471e-116,region,0.7544921382308031
IL,search_trends_ageusia,48,0.7496098025260107,2.7792215528430296e-114,google-search-trends,0.7496098025260107
IL,MD,49,0.7355404605527442,5.995203518304949e-108,region,0.7355404605527442
IL,NV,12,0.7240298510198775,1.6341024896300609e-102,region,0.7240298510198775
IL,ND,47,0.7221226050660681,5.672874914093272e-102,region,0.7221226050660681
IL,OH,49,0.7185228343016555,8.427842653405426e-101,region,0.7185228343016555
IL,PA,49,0.7141560842552102,4.7331547072790896e-99,region,0.7141560842552102
IL,OK,49,0.712822436414221,1.5955233963101552e-98,region,0.712822436414221
IL,cumulative_vaccine_doses_administered_pfizer,44,0.6982454933607267,1.5637766095188615e-39,vaccinations,0.6982454933607267
IL,cumulative_persons_vaccinated,45,0.6981744912175114,3.194407979830081e-40,vaccinations,0.6981744912175114
IL,cumulative_vaccine_doses_administered_moderna,49,0.6966749691047043,2.1366022397548368e-40,vaccinations,0.6966749691047043
IL,cumulative_vaccine_doses_administered_janssen,45,0.6930440607742805,2.9738435605457814e-39,vaccinations,0.6930440607742805
IL,cumulative_vaccine_doses_administered,44,0.6905821272831019,1.2613779235444116e-38,vaccinations,0.6905821272831019
IL,cumulative_persons_fully_vaccinated_janssen,45,0.6904755180309067,6.146529688196818e-39,vaccinations,0.6904755180309067
IL,MA,3,0.6897480772418014,2.198024361829161e-82,region,0.6897480772418014
IL,search_trends_dysgeusia,48,0.6897452287998129,7.918489622964528e-90,google-search-trends,0.6897452287998129
IL,KY,0,0.6862771346777232,2.253263163822048e-88,region,0.6862771346777232
IL,cumulative_persons_fully_vaccinated_moderna,48,0.674769918517264,4.712380406442808e-37,vaccinations,0.674769918517264
IL,cumulative_persons_fully_vaccinated_pfizer,44,0.6729764500031648,8.861726332196116e-36,vaccinations,0.6729764500031648
IL,cumulative_persons_fully_vaccinated,44,0.6703667409617622,9.892837245707584e-36,vaccinations,0.6703667409617622
IL,NH,49,0.6529565529878303,1.392016568857902e-77,region,0.6529565529878303
IL,DE,49,0.6380904760964975,4.2379700658962384e-73,region,0.6380904760964975
IL,search_trends_hypoxemia,49,0.6316692277077174,3.078250133547482e-71,google-search-trends,0.6316692277077174
IL,WA,49,0.6257523094187418,1.4616291109811863e-69,region,0.6257523094187418
IL,MI,49,0.6204798041771324,4.252349755560151e-68,region,0.6204798041771324
IL,TN,49,0.619344662388732,8.712323569739109e-68,region,0.619344662388732
IL,VA,6,0.6180719275745233,4.4086276025760836e-67,region,0.6180719275745233
IL,IA,47,0.6161183779972009,3.4609904792964964e-66,region,0.6161183779972009
IL,OR,0,0.6141206970922803,3.16365996752958e-66,region,0.6141206970922803
IL,NJ,48,0.6126937029088058,6.180634014699443e-66,region,0.6126937029088058
IL,AK,49,0.5916465180842242,1.4537372054401063e-60,region,0.5916465180842242
IL,NC,49,0.5860881502176898,3.379217467105831e-59,region,0.5860881502176898
IL,GA,28,0.585394685011276,3.7016809393381944e-58,region,0.585394685011276
IL,WV,49,0.5785518079717937,2.1863684549886122e-57,region,0.5785518079717937
IL,AR,48,0.568074348759448,7.348034523817232e-55,region,0.568074348759448
IL,TX,42,0.5606381822153277,3.36642923875197e-53,region,0.5606381822153277
IL,search_trends_anosmia,49,0.558847408823411,7.219551358131954e-53,google-search-trends,0.558847408823411
IL,MS,49,0.5508664549218925,4.019547784733625e-51,region,0.5508664549218925
IL,CA,19,0.5359017978077543,6.466722433804292e-48,region,0.5359017978077543
IL,new_hospitalized_patients,49,0.5167432316140446,2.56770410891999e-41,hospitalizations,0.5167432316140446
IL,AZ,49,0.5162862809443556,4.460611755207432e-44,region,0.5162862809443556
IL,KS,0,0.5136844842907562,7.303441788167419e-43,region,0.5136844842907562
IL,AL,48,0.5135248547832965,1.7541007641495762e-43,region,0.5135248547832965
IL,search_trends_hives,48,0.5034172781325025,1.4510966905050204e-41,google-search-trends,0.5034172781325025
IL,CT,3,0.4767028281453537,1.0874682035994437e-35,region,0.4767028281453537
IL,NY,49,0.4740154037853279,1.7022467628493486e-36,region,0.4740154037853279
IL,SC,49,0.4737497357482877,1.885392147448536e-36,region,0.4737497357482877
IL,search_trends_skin_rash,49,0.4607611185549972,2.50195562735054e-34,google-search-trends,-0.4607611185549972
IL,search_trends_diarrhea,48,0.4390164458771505,5.886083511581035e-31,google-search-trends,0.4390164458771505
IL,search_trends_rheum,48,0.4218307680210735,2.268115119199688e-28,google-search-trends,0.4218307680210735
IL,search_trends_skin_condition,49,0.4208239763101611,2.404580950960534e-28,google-search-trends,-0.4208239763101611
IL,LA,21,0.4198875229785368,4.481870101896562e-28,region,0.4198875229785368
IL,ME,48,0.4040683905851336,5.522111277454502e-26,region,0.4040683905851336
IL,search_trends_ingrown_hair,47,0.3984004493609305,3.1002220806171087e-25,google-search-trends,0.3984004493609305
IL,MO,49,0.3976284413459661,3.2031790738326085e-25,region,0.3976284413459661
IL,search_trends_otitis,48,0.3975821352279277,3.669729104036116e-25,google-search-trends,0.3975821352279277
IL,search_trends_otitis_externa,49,0.3940255228660996,9.315655835512642e-25,google-search-trends,-0.3940255228660996
IL,search_trends_allergy,48,0.3931428598317696,1.2891162560011841e-24,google-search-trends,0.3931428598317696
IL,search_trends_bunion,16,0.3884533091445304,5.536493586242144e-24,google-search-trends,0.3884533091445304
IL,search_trends_water_retention,47,0.3878162111350289,5.7229769740801016e-24,google-search-trends,0.3878162111350289
IL,search_trends_telangiectasia,49,0.3870963432542926,6.997744556568244e-24,google-search-trends,-0.3870963432542926
IL,search_trends_bloating,47,0.3849707212134528,1.4185694872490998e-23,google-search-trends,0.3849707212134528
IL,VT,49,0.38290057013424,2.3183908594846722e-23,region,0.38290057013424
IL,FL,28,0.3817024162655603,5.407430467706584e-23,region,0.3817024162655603
IL,search_trends_melasma,47,0.3807115807091848,5.07277502995507e-23,google-search-trends,0.3807115807091848
IL,search_trends_eye_pain,48,0.3782605332906223,1.0532493971954682e-22,google-search-trends,0.3782605332906223
IL,search_trends_conjunctivitis,48,0.3719610319969479,5.7879563688827325e-22,google-search-trends,0.3719610319969479
IL,new_persons_vaccinated,30,0.3706623680910238,0.0013762350601207,vaccinations,0.3706623680910238
IL,search_trends_vomiting,28,0.369651792249309,1.41912299831472e-21,google-search-trends,0.369651792249309
IL,mobility_parks,48,0.3652718482934876,1.768587618015782e-20,mobility,0.3652718482934876
IL,search_trends_itch,48,0.3604604695848786,1.0622353983938427e-20,google-search-trends,0.3604604695848786
IL,search_trends_edema,46,0.3597763110946409,1.4522652394514402e-20,google-search-trends,0.3597763110946409
IL,search_trends_dermatitis,47,0.3578763473240285,2.9927552148870134e-20,google-search-trends,0.3578763473240285
