abbr,feature,lag,best_corr,p_value,type,best_orig_corr
WY,WY,0,1.0,0.0,region,1.0
WY,MT,49,0.8123897756065305,9.023951226241326e-149,region,0.8123897756065305
WY,IN,48,0.8047815687208945,1.1122450422828664e-143,region,0.8047815687208945
WY,NM,21,0.7869347808807281,1.4691733220494687e-132,region,0.7869347808807281
WY,KY,46,0.7831559768088523,4.4464769269679e-130,region,0.7831559768088523
WY,OR,0,0.7803284998216865,2.037330222673761e-117,region,0.7803284998216865
WY,UT,7,0.7644975168433741,4.445877044269687e-117,region,0.7644975168433741
WY,IL,49,0.754492138230803,1.3651203059655796e-116,region,0.754492138230803
WY,CO,24,0.7481445383182794,5.362797771599716e-104,region,0.7481445383182794
WY,WI,45,0.742350417741833,4.4074502705598085e-109,region,0.742350417741833
WY,WA,0,0.73812507711041,4.17961445277738e-100,region,0.73812507711041
WY,ID,49,0.731246990858591,4.2932542091248656e-106,region,0.731246990858591
WY,NE,0,0.7291048529518842,5.150044582479946e-103,region,0.7291048529518842
WY,MN,48,0.7144037106156559,5.39910226055418e-99,region,0.7144037106156559
WY,AK,44,0.7115174311662367,1.1976656443222785e-97,region,0.7115174311662367
WY,OK,48,0.6997246763534498,4.656352965024718e-92,region,0.6997246763534498
WY,SD,49,0.68664445410596,9.639316148965942e-89,region,0.68664445410596
WY,NC,48,0.6644535076099347,4.502477467001749e-80,region,0.6644535076099347
WY,TN,49,0.6623908228465187,1.460877283290354e-80,region,0.6623908228465187
WY,cumulative_vaccine_doses_administered_janssen,48,0.6538067779738216,8.468367731413521e-34,vaccinations,0.6538067779738216
WY,OH,49,0.6512084028104794,4.830356066363586e-77,region,0.6512084028104794
WY,cumulative_persons_fully_vaccinated_janssen,48,0.6470336897060107,6.42031928175574e-33,vaccinations,0.6470336897060107
WY,NV,48,0.6383350551335745,8.20389271104011e-73,region,0.6383350551335745
WY,NH,34,0.6338208281588489,4.594268688082177e-64,region,0.6338208281588489
WY,ND,44,0.6167975111770281,5.884332498773208e-67,region,0.6167975111770281
WY,cumulative_vaccine_doses_administered,47,0.6084113507887184,3.3706612745957956e-28,vaccinations,0.6084113507887184
