abbr,feature,lag,best_corr,p_value,type,best_orig_corr
ND,ND,2,1.0,0.0,region,1.0
ND,SD,49,0.8817140537509112,2.095632373626991e-206,region,0.8817140537509112
ND,WI,49,0.8289275677516594,4.3401464320435696e-160,region,0.8289275677516594
ND,MT,49,0.7898451969871695,4.915537426753029e-135,region,0.7898451969871695
ND,NE,49,0.7736571628157045,3.570028475462158e-126,region,0.7736571628157045
ND,MN,49,0.7642295428995676,2.4026217937523283e-121,region,0.7642295428995676
ND,IA,46,0.7559414356659608,1.4434579751708016e-116,region,0.7559414356659608
ND,IL,47,0.7221226050660681,5.672874914093272e-102,region,0.7221226050660681
ND,CO,49,0.6767302657799831,2.649057226931354e-85,region,0.6767302657799831
ND,ID,30,0.6749505934561622,2.4808802276275204e-82,region,0.6749505934561622
ND,AK,4,0.6530981768577264,6.2578371758300425e-74,region,0.6530981768577264
ND,UT,44,0.6237807840228439,1.915932563599096e-68,region,0.6237807840228439
ND,cumulative_vaccine_doses_administered_pfizer,0,0.6232018243848146,1.756614592891674e-28,vaccinations,0.6232018243848146
ND,WY,44,0.6167975111770281,5.884332498773208e-67,region,0.6167975111770281
ND,cumulative_persons_fully_vaccinated_janssen,49,0.6138366610636773,3.025392276533928e-29,vaccinations,0.6138366610636773
ND,cumulative_vaccine_doses_administered,0,0.6122667595232605,4.805941912521545e-28,vaccinations,0.6122667595232605
ND,NM,44,0.6070251901520295,6.604683812927168e-64,region,0.6070251901520295
ND,cumulative_persons_fully_vaccinated_pfizer,49,0.6035844383735233,4.34154251393013e-28,vaccinations,0.6035844383735233
ND,cumulative_vaccine_doses_administered_janssen,49,0.6029866772327548,5.056034725850558e-28,vaccinations,0.6029866772327548
ND,cumulative_persons_vaccinated,49,0.601135248906927,8.088410812457367e-28,vaccinations,0.601135248906927
ND,cumulative_persons_fully_vaccinated,49,0.5942245409074114,4.5491058192967456e-27,vaccinations,0.5942245409074114
ND,IN,49,0.5923148329640082,9.91772319561016e-61,region,0.5923148329640082
ND,current_intensive_care_patients,0,0.5864561658765219,1.8052003484452885e-51,hospitalizations,0.5864561658765219
ND,OH,4,0.5751214501240449,1.825548177886906e-53,region,0.5751214501240449
ND,current_hospitalized_patients,0,0.5480901390292768,8.105889082307193e-43,hospitalizations,0.5480901390292768
ND,search_trends_hypoxemia,45,0.5387359019577423,2.6185591791208373e-48,google-search-trends,0.5387359019577423
ND,cumulative_persons_fully_vaccinated_moderna,49,0.5308197987922718,5.8954660898856724e-21,vaccinations,0.5308197987922718
ND,search_trends_abdominal_obesity,3,0.5151643609779729,3.875958245909838e-39,google-search-trends,0.5151643609779729
ND,cumulative_vaccine_doses_administered_moderna,49,0.5070677828343673,5.578068549061927e-19,vaccinations,0.5070677828343673
ND,MI,49,0.4596690921103576,3.738020400092207e-34,region,0.4596690921103576
ND,PA,16,0.4567188170483196,9.344755072706445e-31,region,0.4567188170483196
ND,WV,8,0.4545535384975319,3.1472205001202725e-30,region,0.4545535384975319
ND,RI,47,0.4535982978512655,7.489177782419266e-33,region,0.4535982978512655
ND,new_hospitalized_patients,0,0.4427513075632902,2.862402977131218e-26,hospitalizations,0.4427513075632902
ND,NV,49,0.4263547858371744,3.974229106109764e-29,region,0.4263547858371744
ND,KY,44,0.4260103820178859,7.219654961383519e-29,region,0.4260103820178859
ND,search_trends_skin_rash,3,0.4189918825417301,5.301156134084045e-26,google-search-trends,0.4189918825417301
ND,MD,49,0.4128137001058726,3.0750742097371987e-27,region,0.4128137001058726
ND,search_trends_yawn,36,0.4092697093872804,9.732047783349692e-27,google-search-trends,0.4092697093872804
ND,new_intensive_care_patients,49,0.3996181828947276,9.186795524014169e-24,hospitalizations,0.3996181828947276
ND,search_trends_bloating,3,0.3947641470689638,1.6914465291578528e-22,google-search-trends,0.3947641470689638
ND,mobility_parks,0,0.384316610757132,2.6285609633924603e-20,mobility,0.384316610757132
ND,search_trends_stretch_marks,3,0.3810369119217657,3.7315090966651253e-19,google-search-trends,0.3810369119217657
ND,search_trends_skin_condition,3,0.3804968292294294,9.60977039641152e-23,google-search-trends,0.3804968292294294
ND,DE,1,0.3799981016652535,3.749285358820456e-21,region,0.3799981016652535
ND,AR,49,0.3791699207340204,6.629106852490189e-23,region,0.3791699207340204
ND,search_trends_intermenstrual_bleeding,3,0.3756762568696282,2.075574117663912e-20,google-search-trends,0.3756762568696282
ND,search_trends_dermatitis,3,0.3705300941953187,3.620390462299773e-20,google-search-trends,0.3705300941953187
ND,ME,2,0.3689736876334929,7.817733381404823e-14,region,0.3689736876334929
ND,TX,46,0.366764246744536,2.3375327642566416e-21,region,0.366764246744536
ND,search_trends_milium,36,0.3656350411983314,1.1082421161915627e-20,google-search-trends,0.3656350411983314
ND,OK,49,0.3635585006174172,4.653462835813869e-21,region,0.3635585006174172
ND,MO,49,0.3602904148362673,1.1006400631390383e-20,region,0.3602904148362673
ND,mobility_transit_stations,49,0.3571301478993637,1.3135901145914608e-19,mobility,-0.3571301478993637
ND,search_trends_scar,3,0.3564949117737851,8.819273129409299e-16,google-search-trends,0.3564949117737851
ND,search_trends_itch,3,0.349161147556577,7.297644487388951e-17,google-search-trends,0.349161147556577
ND,search_trends_weight_gain,3,0.3429472083765108,9.662035469531138e-17,google-search-trends,0.3429472083765108
ND,AL,49,0.3389783658743902,2.375551409966202e-18,region,0.3389783658743902
ND,KS,49,0.3339303580936464,7.994711502367665e-18,region,0.3339303580936464
ND,search_trends_desquamation,5,0.3338586043981075,2.6005193046441607e-15,google-search-trends,0.3338586043981075
ND,search_trends_hives,16,0.3320129462742527,1.1522188321885286e-16,google-search-trends,0.3320129462742527
ND,search_trends_neuralgia,3,0.326856929299453,3.059525603608555e-14,google-search-trends,0.326856929299453
ND,mobility_grocery_and_pharmacy,49,0.3267726146652596,1.6995570380107124e-16,mobility,-0.3267726146652596
ND,cumulative_intensive_care_patients,0,0.3256789659715677,1.1775947066795746e-12,hospitalizations,0.3256789659715677
ND,WA,30,0.324876716595853,9.500084394204165e-16,region,0.324876716595853
ND,search_trends_acne,1,0.3233762574446679,1.4158150415756596e-11,google-search-trends,0.3233762574446679
