abbr,feature,lag,best_corr,p_value,type,best_orig_corr
WV,WV,0,1.0,0.0,region,1.0
WV,DE,44,0.7778063691665635,8.533037563632266e-128,region,0.7778063691665635
WV,OH,9,0.7746938398692642,1.0012036174526888e-125,region,0.7746938398692642
WV,PA,28,0.7664096117428455,1.8703024172750597e-120,region,0.7664096117428455
WV,AK,48,0.7604090494162955,2.2897709366546812e-119,region,0.7604090494162955
WV,cumulative_persons_fully_vaccinated_janssen,44,0.7441476065632662,2.0413246802146443e-47,vaccinations,0.7441476065632662
WV,cumulative_vaccine_doses_administered_janssen,44,0.7408206981990735,7.460577217096094e-47,vaccinations,0.7408206981990735
WV,ID,30,0.725528403086201,1.3249228888855494e-103,region,0.725528403086201
WV,KY,46,0.7134477288167613,1.0706427361506788e-98,region,0.7134477288167613
WV,VT,44,0.708581519600331,2.5453349626195627e-96,region,0.708581519600331
WV,IN,48,0.7054518008445747,1.1899991360743872e-95,region,0.7054518008445747
WV,search_trends_hypoxemia,43,0.704341641612049,6.320327442470603e-94,google-search-trends,0.704341641612049
WV,MD,49,0.6968316325151694,2.011904467881751e-92,region,0.6968316325151694
WV,ME,43,0.6926628574730711,1.727827224272445e-90,region,0.6926628574730711
WV,VA,49,0.6881495728111524,2.8174458670682465e-89,region,0.6881495728111524
WV,cumulative_persons_vaccinated,44,0.6778340676815473,1.2284803680412108e-36,vaccinations,0.6778340676815473
WV,cumulative_vaccine_doses_administered,44,0.6707090173442585,1.3649432053252268e-35,vaccinations,0.6707090173442585
WV,AL,49,0.6699147455085077,5.127518358857632e-83,region,0.6699147455085077
WV,cumulative_persons_fully_vaccinated,44,0.6648238527931454,6.532412103480643e-35,vaccinations,0.6648238527931454
WV,OR,49,0.6606007064013625,5.472521872223777e-80,region,0.6606007064013625
WV,NH,49,0.6585465893039926,2.463215661559245e-79,region,0.6585465893039926
WV,cumulative_persons_fully_vaccinated_pfizer,44,0.6567379792295214,7.831133094960328e-34,vaccinations,0.6567379792295214
WV,cumulative_vaccine_doses_administered_pfizer,39,0.6548864043018277,2.0757154772199093e-33,vaccinations,0.6548864043018277
WV,NM,49,0.6405580704463034,7.945121387039462e-74,region,0.6405580704463034
WV,CO,44,0.6371533195451167,2.583398589381891e-72,region,0.6371533195451167
WV,MT,49,0.6355078075867171,2.4045304684117987e-72,region,0.6355078075867171
WV,AZ,49,0.6321794140839161,2.1980410812074325e-71,region,0.6321794140839161
WV,TX,49,0.6254182350792732,1.8130912965637109e-69,region,0.6254182350792732
WV,UT,49,0.6217040775329108,1.95536609230444e-68,region,0.6217040775329108
WV,search_trends_ageusia,49,0.6202074768901402,5.052164099331356e-68,google-search-trends,0.6202074768901402
WV,cumulative_persons_fully_vaccinated_moderna,44,0.6199643176183239,2.017503055883385e-29,vaccinations,0.6199643176183239
WV,CA,48,0.6172911021054751,3.667532555213379e-67,region,0.6172911021054751
WV,AR,49,0.6161641452519495,6.3997918757271e-67,region,0.6161641452519495
WV,search_trends_anosmia,48,0.6122608609219004,8.217558908459189e-66,google-search-trends,0.6122608609219004
WV,WA,44,0.6097872669781843,9.86692782283622e-65,region,0.6097872669781843
WV,NC,49,0.6092507180748772,4.517252829421481e-65,region,0.6092507180748772
WV,OK,49,0.6055444919115547,4.2395797839891094e-64,region,0.6055444919115547
WV,cumulative_vaccine_doses_administered_moderna,44,0.6048719633678136,1.0006540002637263e-27,vaccinations,0.6048719633678136
WV,NV,47,0.602006092620267,4.522206096417012e-63,region,0.602006092620267
WV,GA,49,0.5912305820952454,1.843524163293668e-60,region,0.5912305820952454
WV,RI,49,0.5818843421305672,3.505701523486995e-58,region,0.5818843421305672
WV,MS,48,0.5812130195451792,5.136660251666569e-58,region,0.5812130195451792
WV,IL,49,0.5785518079717937,2.1863684549886122e-57,region,0.5785518079717937
WV,cumulative_hospitalized_patients,0,0.5763213754004388,1.9073301294251168e-22,hospitalizations,0.5763213754004388
WV,WY,44,0.5761714084630458,7.667525089943981e-56,region,0.5761714084630458
WV,NE,45,0.5734959933302592,5.647288750619243e-56,region,0.5734959933302592
WV,MA,49,0.5708551135816458,1.3841306508690037e-55,region,0.5708551135816458
WV,SC,48,0.5704459616567431,1.9654280820614798e-55,region,0.5704459616567431
