abbr,feature,lag,best_corr,p_value,type,best_orig_corr
SA,SA,4,1.0,0.0,region,1.0
SA,QLD,49,0.8048625451682968,2.103339938841654e-137,region,0.8048625451682968
SA,WA,4,0.6623121023839258,2.2934821378819187e-76,region,0.6623121023839258
SA,search_trends_low_grade_fever,49,0.586149808201573,3.264406962014794e-59,google-search-trends,0.586149808201573
SA,search_trends_common_cold,4,0.569873173678425,3.6787082882039905e-55,google-search-trends,0.569873173678425
SA,search_trends_fever,40,0.5625422234845612,1.179876948463698e-53,google-search-trends,0.5625422234845612
SA,search_trends_pneumonia,48,0.4981531748647568,1.1376062641481487e-40,google-search-trends,0.4981531748647568
SA,search_trends_upper_respiratory_tract_infection,15,0.4563727942967777,1.4036380186778353e-33,google-search-trends,0.4563727942967777
SA,search_trends_hyperthermia,35,0.421055757052472,2.86876354281031e-28,google-search-trends,0.421055757052472
SA,search_trends_sore_throat,48,0.4123960118204416,3.659702657216093e-27,google-search-trends,0.4123960118204416
SA,search_trends_compulsive_hoarding,44,0.4101289306813576,8.025226791301097e-27,google-search-trends,0.4101289306813576
SA,search_trends_anosmia,11,0.409900036941185,1.1976788798939684e-26,google-search-trends,0.409900036941185
SA,search_trends_acute_bronchitis,49,0.4087396301971273,1.0950273693623684e-26,google-search-trends,0.4087396301971273
SA,search_trends_throat_irritation,39,0.3938773386098855,1.2010977529110034e-24,google-search-trends,0.3938773386098855
SA,TAS,7,0.3848547921640477,2.2348387929133187e-22,region,0.3848547921640477
SA,search_trends_bronchitis,49,0.3761550552537233,1.5342440193391346e-22,google-search-trends,0.3761550552537233
SA,search_trends_sputum,47,0.3612935035288223,8.633201227421506e-21,google-search-trends,0.3612935035288223
SA,search_trends_phlegm,8,0.3558658530255002,3.753994494292502e-20,google-search-trends,0.3558658530255002
SA,search_trends_chills,49,0.3507507357219689,1.2838488964257118e-19,google-search-trends,0.3507507357219689
SA,search_trends_wheeze,49,0.3370447665791237,3.791323898184513e-18,google-search-trends,0.3370447665791237
SA,search_trends_irregular_menstruation,48,0.331863589237366,1.3707046923407909e-17,google-search-trends,0.331863589237366
SA,search_trends_shortness_of_breath,48,0.3248624484924376,6.992212485388162e-17,google-search-trends,0.3248624484924376
SA,search_trends_frequent_urination,45,0.290428704578602,1.3560625755777492e-13,google-search-trends,0.290428704578602
SA,cumulative_persons_vaccinated,45,0.2824595020944134,1.007786834212354e-05,vaccinations,0.2824595020944134
SA,search_trends_fatty_liver_disease,9,0.2750353330777691,4.6677692423562194e-12,google-search-trends,0.2750353330777691
SA,search_trends_food_craving,46,0.2693896648715779,7.0388302268813326e-12,google-search-trends,0.2693896648715779
