date,location_key,new_confirmed,new_deceased,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested
2020-01-22,US_MA,0.0,0.0,,0.0,0.0,0.0,,1.0
2020-01-23,US_MA,0.0,0.0,,1.0,0.0,0.0,,2.0
2020-01-24,US_MA,0.0,0.0,,0.0,0.0,0.0,,2.0
2020-01-25,US_MA,0.0,0.0,,0.0,0.0,0.0,,2.0
2020-01-26,US_MA,0.0,0.0,,0.0,0.0,0.0,,2.0
2020-01-27,US_MA,0.0,0.0,,1.0,0.0,0.0,,3.0
2020-01-28,US_MA,0.0,0.0,,0.0,0.0,0.0,,3.0
2020-01-29,US_MA,0.0,0.0,,1.0,0.0,0.0,,4.0
2020-01-30,US_MA,0.0,0.0,,0.0,0.0,0.0,,4.0
2020-01-31,US_MA,0.0,0.0,,0.0,0.0,0.0,,4.0
2020-02-01,US_MA,0.0,0.0,,0.0,1.0,0.0,,4.0
2020-02-02,US_MA,0.0,0.0,,0.0,1.0,0.0,,4.0
2020-02-03,US_MA,0.0,0.0,,3.0,1.0,0.0,,7.0
2020-02-04,US_MA,0.0,0.0,,2.0,1.0,0.0,,9.0
2020-02-05,US_MA,0.0,0.0,,0.0,1.0,0.0,,9.0
2020-02-06,US_MA,0.0,0.0,,1.0,1.0,0.0,,10.0
2020-02-07,US_MA,0.0,0.0,,0.0,1.0,0.0,,10.0
2020-02-08,US_MA,0.0,0.0,,1.0,1.0,0.0,,11.0
2020-02-09,US_MA,0.0,0.0,,0.0,1.0,0.0,,11.0
2020-02-10,US_MA,0.0,0.0,,1.0,1.0,0.0,,12.0
2020-02-11,US_MA,0.0,0.0,,0.0,1.0,0.0,,12.0
2020-02-12,US_MA,0.0,0.0,,1.0,1.0,0.0,,13.0
2020-02-13,US_MA,0.0,0.0,,0.0,1.0,0.0,,13.0
2020-02-14,US_MA,0.0,0.0,,0.0,1.0,0.0,,13.0
2020-02-15,US_MA,0.0,0.0,,0.0,1.0,0.0,,13.0
2020-02-16,US_MA,0.0,0.0,,0.0,1.0,0.0,,13.0
2020-02-17,US_MA,0.0,0.0,,0.0,1.0,0.0,,13.0
2020-02-18,US_MA,0.0,0.0,,0.0,1.0,0.0,,13.0
2020-02-19,US_MA,0.0,0.0,,0.0,1.0,0.0,,13.0
2020-02-20,US_MA,0.0,0.0,,1.0,1.0,0.0,,14.0
2020-02-21,US_MA,0.0,0.0,,0.0,1.0,0.0,,14.0
2020-02-22,US_MA,0.0,0.0,,0.0,1.0,0.0,,14.0
2020-02-23,US_MA,0.0,0.0,,0.0,1.0,0.0,,14.0
2020-02-24,US_MA,0.0,0.0,,2.0,1.0,0.0,,16.0
2020-02-25,US_MA,0.0,0.0,,0.0,1.0,0.0,,16.0
2020-02-26,US_MA,0.0,0.0,,0.0,1.0,0.0,,16.0
2020-02-27,US_MA,0.0,0.0,,0.0,1.0,0.0,,16.0
2020-02-28,US_MA,0.0,0.0,,2.0,1.0,0.0,,18.0
2020-02-29,US_MA,0.0,0.0,,1.0,1.0,0.0,,19.0
2020-03-01,US_MA,0.0,0.0,,4.0,1.0,0.0,,23.0
2020-03-02,US_MA,0.0,0.0,,6.0,2.0,0.0,,29.0
2020-03-03,US_MA,0.0,0.0,,15.0,2.0,0.0,,44.0
2020-03-04,US_MA,2.0,0.0,,22.0,2.0,0.0,,66.0
2020-03-05,US_MA,0.0,0.0,,36.0,2.0,0.0,,102.0
2020-03-06,US_MA,6.0,0.0,,49.0,8.0,0.0,,151.0
2020-03-07,US_MA,5.0,0.0,,100.0,13.0,0.0,,251.0
2020-03-08,US_MA,0.0,0.0,,61.0,13.0,0.0,,312.0
2020-03-09,US_MA,28.0,0.0,,81.0,41.0,0.0,,393.0
2020-03-10,US_MA,51.0,0.0,,109.0,92.0,0.0,,502.0
2020-03-11,US_MA,0.0,0.0,,182.0,92.0,0.0,,684.0
2020-03-12,US_MA,3.0,0.0,,432.0,95.0,0.0,,1116.0
2020-03-13,US_MA,28.0,0.0,,985.0,123.0,0.0,,2101.0
2020-03-14,US_MA,15.0,0.0,,935.0,138.0,0.0,,3036.0
2020-03-15,US_MA,0.0,0.0,,1084.0,138.0,0.0,,4120.0
2020-03-16,US_MA,26.0,0.0,,2235.0,164.0,0.0,,6355.0
2020-03-17,US_MA,54.0,0.0,,2790.0,218.0,0.0,,9145.0
2020-03-18,US_MA,38.0,2.0,,3226.0,256.0,2.0,,12371.0
2020-03-19,US_MA,72.0,1.0,,3138.0,328.0,3.0,,15509.0
2020-03-20,US_MA,85.0,2.0,,3875.0,413.0,5.0,,19384.0
2020-03-21,US_MA,112.0,2.0,,2771.0,525.0,7.0,,22155.0
2020-03-22,US_MA,121.0,4.0,,2102.0,646.0,11.0,,24257.0
2020-03-23,US_MA,131.0,6.0,,4097.0,777.0,17.0,,28354.0
2020-03-24,US_MA,382.0,9.0,,4319.0,1159.0,26.0,,32673.0
2020-03-25,US_MA,679.0,7.0,,4484.0,1838.0,33.0,,37157.0
2020-03-26,US_MA,579.0,9.0,,4836.0,2417.0,42.0,,41993.0
2020-03-27,US_MA,823.0,15.0,,4815.0,3240.0,57.0,,46808.0
2020-03-28,US_MA,1017.0,15.0,,3202.0,4257.0,72.0,,50010.0
2020-03-29,US_MA,698.0,27.0,,2473.0,4955.0,99.0,,52483.0
2020-03-30,US_MA,797.0,25.0,,5581.0,5752.0,124.0,,58064.0
2020-03-31,US_MA,868.0,29.0,,5930.0,6620.0,153.0,,63994.0
2020-04-01,US_MA,1118.0,34.0,,5576.0,7738.0,187.0,,69570.0
2020-04-02,US_MA,1228.0,42.0,,6004.0,8966.0,229.0,,75574.0
2020-04-03,US_MA,1436.0,36.0,,6567.0,10402.0,265.0,,82141.0
2020-04-04,US_MA,1334.0,39.0,,4744.0,11736.0,304.0,,86885.0
2020-04-05,US_MA,764.0,66.0,,4102.0,12500.0,370.0,,90987.0
2020-04-06,US_MA,1337.0,78.0,,7580.0,13837.0,448.0,,98567.0
2020-04-07,US_MA,1365.0,67.0,,7622.0,15202.0,515.0,,106189.0
2020-04-08,US_MA,1588.0,100.0,,7958.0,16790.0,615.0,,114147.0
2020-04-09,US_MA,2151.0,110.0,,7775.0,18941.0,725.0,,121922.0
2020-04-10,US_MA,2033.0,107.0,,8851.0,20974.0,832.0,,130773.0
2020-04-11,US_MA,1886.0,114.0,,5306.0,22860.0,946.0,,136079.0
2020-04-12,US_MA,2615.0,110.0,,3802.0,25475.0,1056.0,,139881.0
2020-04-13,US_MA,1392.0,155.0,,7504.0,26867.0,1211.0,,147385.0
